company_name,summarized_description,technology_stack,field_type,salary,location,years_required
Московский метрополитен, "Центр исследования и разработки беспилотного транспорта ищет QA-инженера для системного и интеграционного тестирования полностью беспилотного трамвая. Обязанности: написание тест-кейсов и сценариев, выполнение и анализ результатов тестирования (bags & logs), описание дефектов, участие в развитии процессов тестирования. Требования: опыт в тестировании, системное мышление, самодисциплина, умение работать с обратной связью, планирование тестирования и формирование отчетности, опыт с Jira/Confluence, TMS, базами данных (запросы), CI/CD, git и shell. Будет плюсом опыт с ROS/ROS2, Autoware, Webots, Postman/Swagger и навыки автоматизации на Python/C++. Условия: официальное трудоустройство по ТК РФ, льготы и бесплатный проезд, социальные бонусы; финансовые условия обсуждаются индивидуально.","['C++', 'Python', 'Unity', 'Linux', 'git', 'bash/sh/zsh', 'docker', 'ROS2', 'RViz', 'Webots', 'QGIS', 'ClickHouse', 'Grafana', 'Airflow', 'Jira', 'Confluence', 'TestRail/TestIT/TestOps/TestLink', 'Postman', 'Swagger', 'CI/CD', 'SQL/работа с БД']",Robotics & Computer Vision & AI,,Москва,От 3 до 6 лет
Лига Цифровой Экономики,"Проект для телеком-компании по разработке Lakehouse — платформы для хранения, управления и аналитики структурированных и неструктурированных данных. Задачи: разработка внутренних компонентов, интеграция с внешними источниками данных, оптимизация производительности запросов (векторизация, кэширование), обеспечение отказоустойчивости и масштабируемости, тестирование в Kubernetes и документирование решений. Требования: 3+ года в backend-разработке, уверенное владение Java, опыт с реляционными/NoSQL СУБД и оптимизацией SQL, понимание распределённых систем и MPP, опыт с объектными хранилищами и форматами Parquet/ORC, базовые знания Kubernetes, JDBC/ODBC; плюсы — опыт C++, Spark/Hive/Flink, участие в высоконагруженных системах и знание табличных форматов (Iceberg, Paimon). Компания предлагает гибкую методологию, обучение, конференции, внутренние сообщества и новую технику.","['Java', 'Kubernetes', 'SQL', 'JDBC/ODBC', 'S3', 'MinIO', 'Parquet', 'ORC', 'C++ (преимущество)', 'Apache Spark', 'Hive', 'Flink', 'NoSQL', 'MPP / распределённые системы']",Backend & High-Load Services,,Москва,3-6
МЦСТ,"Разработка бинарного компилятора приложений x86 -> Эльбрус. Требования: уверенное владение C/C++, опыт командной разработки, хорошее знание Linux (файловая система, системные вызовы), опыт отладки сложных программ с gdb. Приветствуется знание IA-32/Intel64, опыт системного программирования, портирования 32->64 бит, работа с svn, bugzilla, reviewboard. Условия: официальное оформление по ТК, гибкий график, ДМС после испытательного срока (со стоматологией), корпоративный фитнес, возможность заниматься научной деятельностью и изучать принципы ОС, работа на машинах Эльбрус; офис в 1 минуте от м. Беляево.","['C', 'C++', 'Linux', 'gdb', 'IA-32', 'Intel 64', 'Эльбрус', 'svn', 'bugzilla', 'reviewboard']",Operating Systems & Toolchains,,Москва,От 1 года до 3 лет
IBS,"IBS формирует кадровый резерв для будущих стажёрских программ (старт 2026) и приглашает выпускников и начинающих специалистов для участия в удалённой стажировке (1 неделя — 2 месяца). Направления: аналитика (системная, бизнес, Big Data), разработка (C++, Java, Python, C#, JavaScript, БД), тестирование (ручное, универсальное, нагрузочное), ИИ (Data Science, Machine Learning), внедрение и сопровождение. Отбор начинается с онлайн-тестирования по логике, основам SQL и работе с данными в Excel. Требования: неполное высшее (последние курсы) в IT/математике/информатике или смежных областях, базовые знания в выбранном направлении, готовность к последующему офисному трудоустройству, аналитическое мышление и готовность учиться. Участникам — обучение у практиков, сертификат, персональный наставник и возможность трудоустройства в штат по итогам стажировки.","['C#', 'C++', 'MS Excel', 'SQL']",Backend & High-Load Services,,Пермь,Нет опыта
Транснефть-Урал,"Поддержка и техническое обслуживание серверного и сетевого оборудования; администрирование Windows и Linux (РЕД ОС, Astra), Active Directory и Free-IPA; администрирование антивирусов (Kaspersky, Dr.Web), систем хранения, ленточных библиотек и резервного копирования; сопровождение и доработка ПО и оборудования АСУТП/SCADA, корректировка экранных форм и БД, техническая поддержка пользователей и деловая переписка; настройка и мониторинг сетевого оборудования (Cisco, Huawei и др.); разработка скриптов для автоматизации (PowerShell, Ansible, Bash). Требования: опыт в автоматизации технологических процессов, знание КИПиА/ПЛК/SCADA и промышленных протоколов, базовые навыки программирования (C, C++, C#, JavaScript, VB), умение работать в команде.","['C#', 'C++', 'C', 'JavaScript', 'VB', 'PowerShell', 'Ansible', 'Bash', 'Windows', 'Linux (РЕД ОС, Astra)', 'Active Directory', 'Free-IPA', 'Kaspersky', 'Dr. Web', 'Cisco', 'Huawei', 'SCADA']",Operating Systems & Toolchains,from 120000 to 160000 RUR,Уфа,От 1 года до 3 лет
Система Безопасных Коммуникаций,"Руководство командой разработки: настройка процессов, приоритезация задач, контроль сроков и качества, ревью кода, проведение встреч, планирование и анализ работы команды. Наставничество, развитие сотрудников, выбор и обоснование технических решений, взаимодействие с другими командами и стейкхолдерами. Требования: уверенное владение C++, уверенный пользователь Linux, опыт с CMake; будут преимуществом Python или Go, опыт проектирования и разработки высоконагруженных отказоустойчивых распределённых систем и запуска продуктов с нуля. Стек: C++17/STL, CMake, Python (для тестов), Bash (скрипты), JS опционально; кросс-платформенный сервер, основная платформа — Linux. Условия: офис в Москва Сити (башня Федерация), оформление по ТК РФ, ДМС после испытательного срока, корпоративные скидки.","['C++17', 'STL', 'CMake', 'Python', 'Bash', 'JavaScript (опционально)', 'Linux']",Backend & High-Load Services,,Москва,От 3 до 6 лет
ГравиЛинк,"Разработка и развитие инфраструктурных инструментов для собственного языка MPL и экосистемы: плагин для VS Code (и в перспективе web-IDE), обёртка над Telegram API, пакетный менеджер, фреймворк для тестов, ORM, фронтенд-фреймворк на MPL с использованием wasm, а также развитие компилятора. Компания предлагает разнообразный опыт (инструменты, фреймворки, язык), работу в сильной команде и участие в полном цикле разработки. Требования: крепкие фундаментальные знания математики и ИТ, реальный опыт ООП, работа с базами данных, Docker, знание сетевых протоколов и опыт сетевого кода, владение системами контроля версий и ишью-трекерами. Приветствуется опыт C++, проектирование распределённых систем и инициативность.","['MPL', 'C++', 'Docker', 'Git', 'Базы данных', 'VS Code', 'WebAssembly (wasm)', 'Telegram API', 'ORM', 'Пакетный менеджер', 'Фреймворки для тестирования', 'Сетевые протоколы', 'Распределённые системы', 'Разработка компилятора']",Operating Systems & Toolchains,from 512000 to 768000 RUR,Санкт-Петербург,От 1 года до 3 лет
"Российский университет дружбы народов, ФГАОУ ВО","Конкурс на замещение научного сотрудника в объединённом институте химических исследований РУДН. Обязанности: применение методов машинного обучения для анализа экспериментальных данных, разработка и оптимизация ИИ‑алгоритмов, написание кода и создание ПО для автоматизации анализа и моделирования, работа с библиотеками TensorFlow, PyTorch, scikit-learn, Keras; научная деятельность (подготовка статей, отчётов, участие в конференциях); интеграция ИИ в исследования; проведение лекций и практических занятий до 40 акад. часов в семестр. Требования: высшее (естественные/точные науки), ученая степень (кандидат наук/PhD), наличие публикаций/патентов, практический опыт ML не менее 2 лет, знание Python/R/C++ и библиотек ИИ, чтение англ. литературы. Условия: эффективный трудовой договор, график 5/2, контракт до 31.12.2028, работа в Москве на территории работодателя, соцпакет, участие в конференциях, доступ к оборудованию и библиотечным ресурсам.","['Python', 'R', 'C++', 'TensorFlow', 'PyTorch', 'scikit-learn', 'Keras', 'MS Office', 'Machine Learning']",Robotics & Computer Vision & AI,from 140000 to 200000 RUR,Москва,не менее 2 лет
ЦУГАМ,"Разработка серверной части наземной станции управления и алгоритмов управления БПЛА; оптимизация и доработка существующего кода. Требуются глубокие знания Python, опыт с Flask/FastAPI, многопоточностью и сетевыми протоколами (TCP/UDP); приветствуются опыт с Ardupilot, C++, знание механики полета и опыт разработки НСУ. Официальное трудоустройство, график 5/2, место работы — м. Раменки/Университет/Проспект Вернадского (Москва).","['Python', 'Flask', 'FastAPI', 'C++', 'многопоточность', 'TCP/UDP', 'Ardupilot (опционально)', 'Frontend для веб (опционально)']",Robotics & Computer Vision & AI,,Москва,От 1 года до 3 лет
Ростелеком Информационные Технологии,"Ищут Руководителя проектов для B2B платформы видеонаблюдения: развитие видеоаналитики, ведение нескольких проектов от запуска до сопровождения, организация работы мультидисциплинарных команд (фронтенд, мобильные, backend на Go, Ruby, C++), DWH, аналитики и архитектуры. Контроль сроков и бюджета, коммуникация с вендорами и заказчиками, участие в приоритизации и архитектурных решениях; требуется глубокое техническое понимание микросервисов, видео/видеопотоков, компьютерного зрения и опыт применения AI будет преимуществом. Удалённо по РФ, оформление по ТК, оклад + квартальные премии.","['C++', 'Go', 'Ruby', 'Frontend', 'Mobile', 'DWH', 'Микросервисная архитектура', 'Видео/видеопотоки', 'Компьютерное зрение', 'AI', 'Проектный менеджмент', 'Agile', 'Управление коммуникациями', 'Планирование бюджета']",Video & Media,,Москва,Более 6 лет
Гарда Технологии,"Разработка высоконагруженного распределённого приложения NDR для защиты сети от сложных и неизвестных атак: анализ сетевого трафика и телеметрии с применением ИИ, обнаружение обходов периметровых СЗИ и компрометации аккаунтов, а также возможность активного реагирования на инциденты. Работа в распределённой команде (5–7 человек): проектирование архитектуры и технических решений, декомпозиция требований, ревью кода, оптимизация SQL-запросов и взаимодействие с аналитиками, тестировщиками и C++ командами.","['.NET 6/8', 'C#', 'C++', 'ClickHouse', 'PostgreSQL', 'MongoDB', 'CI/CD', 'Visual Studio 2022', 'Jira', 'Confluence', 'Unit testing', 'SQL optimization', 'async/await']",Security & Reverse Engineering,,Москва,Более 6 лет
TrueConf,"TrueConf ищет младшего разработчика C++ для работы в офисе в Москве. Обязанности: разработка и поддержка ПО продуктов компании (видеоконференцсвязь), исправление ошибок, написание Unit-тестов. Требования: знание C++20, STL, базовых алгоритмов, умение работать с Git, разбираться в чужом коде и работать в команде. Будет плюсом: опыт разработки многопоточных приложений, опыт с boost (boost.asio), знакомство с GoogleTest, умение читать простые SQL-запросы. Условия: официальное трудоустройство, офис рядом с м. Электрозаводская/Семёновская, график 5/2 (возможна гибкая договорённость), спортзал, обучение, конкурентная зарплата (от 100000 RUR).","['C++', 'C++20', 'STL', 'Git', 'Linux', 'Boost (boost.asio)', 'GoogleTest', 'SQL', 'Многопоточность', 'Unit-тесты', 'ООП']",Video & Media,from 100000 RUR,Москва,Нет опыта
Excdev,"Полный цикл разработки ПО: разработка и поддержка бэкенда (фичи, тесты, код-ревью, повышение стабильности), участие в масштабировании инфраструктуры и устранении сбоев, влияние на инженерную культуру через техдискуссии и улучшение процессов. Требуется опыт коммерческой разработки от 3 лет, уверенное владение Python, Go, C++, знание ООП и многопоточности, работа с базами данных и брокерами сообщений, опыт в Linux, Docker, Git, работа с API (REST) и понимание TCP/IP. Удалённая работа, возможность из любой страны; график 5/2 с 10:00 до 19:00 по московскому времени.","['Golang', 'Python', 'C++', 'Git', 'Docker', 'Linux', 'Databases', 'Message brokers', 'REST API', 'TCP/IP', 'Multithreading']",Backend & High-Load Services,,Москва,От 3 до 6 лет
Московский метрополитен,"Стажировка на позицию системного администратора в Центре исследований и разработки беспилотного транспорта. Задачи: подготовка и настройка рабочих мест, установка/удаление ПО на Linux/Windows/MacOS, настройка VPN и почтовых клиентов, базовая поддержка браузеров, IDE, офисных пакетов и САПР, работа с тикет-системой, ведение документации. Требуются базовые навыки работы в терминале Linux (apt, journalctl, dmesg), администрирование Windows, пользовательский уровень macOS, понимание загрузки ОС, BIOS/UEFI, сетевых основ (IP, DNS, NAT), клиентоориентированность и готовность обучаться. Будет преимуществом умение писать простые bash/powershell-скрипты и знания CI/CD, Docker, Ansible.","['C++', 'Python', 'Unity', 'ROS2', 'RViz', 'QGIS', 'Linux (Ubuntu)', 'Windows 10/11', 'macOS', 'Bash', 'PowerShell', 'Ansible', 'Docker', 'Kubernetes', 'GitLab', 'ArgoCD', 'Nexus', 'VictoriaMetrics', 'ELK', 'Grafana', 'Trino', 'JupyterHub', 'ClearML', 'Hive Metastore', 'Minio', 'Thunderbird', 'Outlook', 'IDE/офисные пакеты', 'САПР']",Operating Systems & Toolchains,,Москва,Нет опыта
United Developers,"Международная команда, разрабатывающая мобильные приложения и решения для IoT с внедрением AI/ML. Парттайм (~20 часов в неделю). Проект: видеоаналитика спортивных матчей; в продакшене используется YOLO-модель для баскетбола, при этом детекция мяча и кольца теряется при переходе PyTorch → ONNX (сервер, C++) → RKNN (Orange Pi, NPU). Задачи: воспроизвести проблему, сравнить поведение модели в PyTorch, ONNX Runtime и RKNN, выявить, где теряется качество (preprocessing, post-processing/NMS, разрешение входа, квантизация), и стабилизировать инференс-пайплайн на сервере и Orange Pi. Требования: реальный опыт с YOLO (v5/v8/v11) и понимание инференса вне Python (ONNX, edge, C++). Английский B2 — плюс.","['Python', 'PyTorch', 'YOLO (v5/v8/v11)', 'ONNX', 'ONNX Runtime', 'RKNN', 'C++', 'Orange Pi', 'NPU', 'квантизация', 'computer vision', 'NMS', 'inference pipeline']",Robotics & Computer Vision & AI,,Москва,От 3 до 6 лет
Контрософт,"Удалённая вакансия ведущего разработчика C++/Qt для создания распределённых приложений под Linux (возможность портирования на другие платформы) для объектов КИИ в нефтегазовой и промышленной отраслях. Обязанности: участие в архитектуре, выбор и внедрение зависимостей, разработка ключевых частей, код-ревью, консультации техписателей и периодические отчёты. Требуются уверенные знания C++ (не ниже C++17), опыт коммерческой разработки и лидерства, знание Qt или других кроссплатформенных фреймворков, POSIX, сетевых протоколов (TCP/IP), многопоточного программирования, принципов чистого кода (SOLID) и навыки работы под Linux. Преимущество — опыт оптимизации, отладки и профилирования под Linux, знание Boost и опыт работы с СУБД/временными рядами.","['C++17', 'Qt', 'Linux', 'POSIX', 'TCP/IP', 'Multithreading', 'SOLID', 'UML', 'Boost', 'SQL']",Desktop Applications & CAD,,Москва,От 3 до 6 лет
Дисити,"Ищут backend и frontend разработчиков на аутстаф-проекты. Рассматривают разные языки (Go, React, C++, .NET, PHP и др.), подберут проект под ваш стек. Любая форма сотрудничества (ТК, ИП, ГПХ, самозанятость), возможна совмещение и доп. занятость. Полная удалёнка, прозрачные процессы, отсутствие бюрократии.","['Go', 'React', 'C++', '.NET', 'PHP', 'Backend', 'Frontend']",Backend & High-Load Services,,Санкт-Петербург,От 3 до 6 лет
OpenHiring,"Full-time, office-based Software Engineer role supporting an international algo-trading client by automating and improving Quantitative Researchers' workflows. Responsibilities include developing Python tooling and libraries, maintaining production code (monitoring, alerts, logging, dependency management), designing ETL pipelines, writing unit/integration tests (pytest, googletest, unittest.mock), contributing to and reviewing C++ and Python research libraries, and optimizing performance and deployment. Requires strong Python (primary) and C++ skills, experience with workflow automation, ETL, CI/CD and monitoring tools. CVs only in English; relocation available (candidate should confirm willingness to relocate).","['Python', 'C++', 'Git', 'pytest', 'googletest', 'unittest.mock', 'Airflow', 'Prefect', 'Dagster', 'Pandas', 'Dask', 'Spark', 'Parquet', 'NumPy', 'SciPy', 'Cython', 'dataclasses', 'Pydantic', 'Ruff', 'Pylint', 'Mypy', 'Pyright', 'Flake8', 'profiling (CPU/memory/filesystem)', 'GitHub Actions', 'GitLab CI', 'Jenkins', 'VictoriaMetrics', 'Prometheus', 'InfluxDB', 'AWS', 'GCS', 'Grafana', 'Sentry', 'ELK']",Scientific Computing & HPC,from 400000 RUR,Москва,От 3 до 6 лет
Heads and Hearts,"Технологическая компания WellStor (в составе Heads and Hearts) расширяет направление систем хранения данных и ищет Go/C++ Software Developer. Требуется уверенное знание Go и C++ (опыт в продакшн‑проектах), опыт проектирования микросервисов и работы с gRPC/REST, контейнеризации (Docker, Kubernetes), понимание CI/CD, навыки профилирования и оптимизации производительности. Плюсом — опыт системного программирования (Linux, сетевое взаимодействие, SPDK), знание С или Rust, опыт распределённых СХД. Обязанности: разработка и поддержка сервисов на Go (1.20+), проектирование API, интеграция с внешними системами, оптимизация производительности и отказоустойчивости, деплой и конфигурация в Kubernetes, интеграция мониторинга (Prometheus, Grafana), написание unit и интеграционных тестов, участие в код‑ревью и совместная работа с архитекторами и DevOps. Условия: бонусы, гибкий график, гибрид/удалённо, оформление по ТК РФ, возможности карьерного роста.","['Go (1.20+)', 'C++', 'gRPC', 'REST', 'Docker', 'Kubernetes', 'Prometheus', 'Grafana', 'CI/CD', 'SPDK', 'C', 'Rust', 'Unit/Integration testing', 'Profiling/Performance optimization', 'Microservices']",Backend & High-Load Services,from 200000 to 300000 RUR,Москва,От 3 до 6 лет
Лаборатория системных технологий,"Компания разрабатывает мобильные и социальные игры и ищет опытного Middle+ JavaScript разработчика для командной работы над проектами с большой аудиторией. Задачи включают программирование UI, создание анимаций и встраивание дизайна, реализацию логики интерфейса по MVC, разработку прототипов, сетевое взаимодействие и синхронизацию данных, развитие игровых движков и библиотек, рефакторинг и оптимизацию, а также разработку вспомогательных систем. Требования: опыт программирования, знание ООП, базовых алгоритмов и структур данных, технический английский, умение писать чистый поддерживаемый код и работать в команде. Условия: удалённая работа, конкурентная зарплата, 28 календарных дней отпуска, стандартная 5‑дневная рабочая неделя.","['JavaScript', 'Node.js', 'C++', 'Java', 'HTML', 'MVC', 'ООП', 'Алгоритмы и структуры данных', 'Разработка игровых движков/библиотек', 'Сетевое взаимодействие']",Game Development,,Москва,От 3 до 6 лет
СПУТНИКС,"Российская компания-производитель спутниковых компонентов ищет инженера-тестировщика на комплексный стенд проекта «Киноспутник». Задачи: организация и проведение функционального, интеграционного и нагрузочного тестирования бортового ПО МКА, тестирование алгоритмов управления и навигации, интеграция БВМ с периферией, анализ телеметрии и логов, взаимодействие с разработчиками для воспроизведения и устранения дефектов, подготовка отчётной документации и поддержка оборудования стенда.","['C++', 'Git', 'RTOS', 'встраиваемые системы', 'телеметрия']",Embedded & Firmware,,Москва,От 1 года до 3 лет
Козицкая Юлия Ярославовна,"Производство квест-комнат и развлекательных проектов ищет инженера-программиста микроконтроллеров. Обязанности: сборка, пайка и тестирование электроники на базе Arduino/контроллеров (включая STM), разработка и отладка ПО (C/C++, Python) для работы с электроникой, настройка и тестирование прототипов, ведение технической документации, обслуживание и техподдержка проектов. Требования: опыт работы с Arduino/STM или другими контроллерами, навыки пайки и работы с электронными компонентами, знание C/C++ и/или Python, базовые знания электротехники и схемотехники, аккуратность и умение работать в команде. Плюсом: опыт схемотехники, работы с мультиметром/осциллографом, знание датчиков и моторов, интерфейсов UART/I2C/CAN/SPI. Условия: оплачиваемая стажировка до 2 недель, график 10:00–19:00, работа рядом с метро Обводной канал.","['Arduino', 'STM (STM32 и др.)', 'C/C++', 'Python', 'UART/USART', 'I2C', 'SPI', 'CAN', 'пайка, мультиметр, осциллограф', 'чтение электрических схем', 'разработка технической документации']",Embedded & Firmware,from 80000 to 90000 RUR,Санкт-Петербург,0
Инситех,"Продуктовая компания с большим парком оборудований для HoReCa и ритейла ищет инженера‑тестировщика для полного тестового покрытия и пусконаладки электронно‑электромеханических изделий (кофемашины, вендинговые и постмикс‑аппараты). Задачи: комплексное тестирование и приёмочные/квалификационные испытания опытных и серийных образцов, разработка и внедрение систем контроля качества, создание и поддержка тест‑кейсов (ручное и автоматизированное тестирование), сбор и анализ данных с осциллографа, логического анализатора и др., анализ электрических схем, взаимодействие с командами аппаратного и программного обеспечения и составление отчётов. Требования: техническое образование (электроника, мехатроника и т.п.), опыт в разработке/тестировании электроники/электромеханики, понимание схемотехники и микроконтроллеров, знание протоколов (UART, I2C, SPI, CAN, Ethernet), уверенная работа с измерительным оборудованием, базовое владение C/C++ или Python, опыт работы с Linux и Windows, знания теории тестирования и работы с технической документацией.","['C/C++', 'Python', 'Linux', 'Windows', 'UART', 'I2C', 'SPI', 'CAN', 'Ethernet', 'Осциллограф', 'Логический анализатор', 'Мультиметр', 'Автоматизированное тестирование', 'Ручное тестирование', 'САПР/ПО для управления требованиями и дефектами']",Embedded & Firmware,,Санкт-Петербург,От 1 года до 3 лет
Бриф,"Команда ищет C++ разработчика для разработки микросервисов сетевого обмена и ПО для обработки потоков пользовательских данных. Задачи: анализ существующей кодовой базы, проектирование архитектуры приложений и микросервисов, работа с высокими нагрузками, поддержка CI и тестирования, участие в code review. Условия: оформление по ТК/ГПХ/самозанятый/ИП, удалённая работа, гибкий график, высокий доход, возможности карьерного роста и обучения.","['C++', 'STL', 'Linux', 'CMake', 'GNU autotools', 'GNU make', 'TCP/IP', 'UDP', 'Базы данных/СУБД', 'unit-тесты', 'CI']",Backend & High-Load Services,from 240000 to 320000 RUR,Москва,Более 6 лет
