company_name,summarized_description,technology_stack,field_type,salary,location,years_required
НИИАС,"АО «НИИАС» — дочерняя компания ОАО «РЖД», занимающаяся беспилотными технологиями и устройствами безопасности для железных дорог. Проект: система беспилотного управления маневровым локомотивом. Обязанности: разработка программных интерфейсов между системами управления поездом, поддержка и модернизация эксплуатируемой кодовой базы, удалённое участие в испытаниях и анализ работы системы. Требования: высшее техническое образование, уверенный пользователь Linux, коммерческая разработка на C++17+ (опыт 3–6 лет/более 4 лет в тексте), знание алгоритмов и структур данных, шаблонов проектирования (singleton, интерфейсы, издатель/подписчик, модель/делегат/представление, CoW), понимание TCP/IP и CAN, опыт работы с чужим кодом и большими проектами, сборки CMake/Make, умение писать автотесты и документацию, знакомство с Docker и контейнеризацией. Преимущества: опыт с брокерами сообщений (ZCM, RabbitMQ), GitLab CI/CD, опыт работы с бизнес-требованиями и управление командой/готовность к роли тимлида. Условия: официальное трудоустройство, конкурентная оплата, ДМС с первого дня, современный офис в Санкт-Петербурге, обучение и оплата участия в конференциях, гибкий график по согласованию.","['C++ (C++17+)', 'Linux', 'STL', 'Алгоритмы и структуры данных', 'CMake', 'Make', 'Docker', 'Git', 'TCP/IP', 'CAN', 'Автотесты', 'Документация', 'ZCM', 'RabbitMQ', 'GitLab CI/CD']",Embedded & Firmware,from 230000 RUR,Санкт-Петербург,От 3 до 6 лет
Народный центр беспилотных систем,"Разработка и настройка программного обеспечения и прошивка БпЛА мультироторного и самолетного типов; участие в разработке технической документации и испытаниях. Работа в г. Ижевск, график 5/2 (8:30–17:30). Зарплата от 100 000 руб. на руки, официальное трудоустройство по ТК РФ, испытательный срок 2 месяца. Требуется уверенное владение Python; приветствуются профильное образование, опыт на аналогичной позиции и портфолио.","['Python', 'C++', 'Java', 'JavaScript', 'Алгоритмы и структуры данных', 'Тестирование и отладка (модульные тесты)', 'Прошивка/firmware', 'Разработка ПО для БПЛА']",Embedded & Firmware,from 100000 RUR,Ижевск,От 1 года до 3 лет
МЭК Энергоэффективные технологии,"Аккредитованная IT-компания, занимающаяся проектами импортозамещения (замена зарубежных решений отечественными: 1С, Astra Linux, Postgres Pro, ОС Аврора). Вакансия — системный аналитик: сбор и анализ требований, разработка ТЗ и спецификаций, составление диаграмм бизнес‑процессов (UML, BPMN), взаимодействие с заказчиками, планирование и мониторинг проектов, консультации по функционалу, участие во 2-й линии техподдержки и постановка задач разработчикам. Требуется профильное техническое/IT/математическое образование, от 1 года опыта в системном анализе; приветствуется опыт с 1С, Astra Linux, Postgres Pro, ОС Аврора и знание языков/фреймворков (Java, Kotlin, Dart/Flutter, Qt, C++, JS, Angular). Условия: удалённая работа, комфортный график 5/2, ДМС после испытательного срока, рабочая техника, компенсация связи, обучение, официальное трудоустройство по ТК РФ.","['C++', 'Java', 'Kotlin', 'Dart', 'Flutter', 'Qt', 'JavaScript', 'Angular', '1С', 'Astra Linux', 'Postgres Pro', 'ОС Аврора', 'UML', 'BPMN', 'JIRA', 'Confluence']",Operating Systems & Toolchains,,Москва,От 1 года до 3 лет
"СиСофт, (CSoft)","АО ""СиСофт Разработка"" ищет junior/middle C/C++ разработчика для работы над САПР на платформе AutoCAD/NanoCAD (ObjectARX/Teigha) под Windows. Обязанности: разработка 2D/3D геометрии, разработка интерфейса на MFC, работа с MS SQL Server и PostgreSQL (написание запросов). Требования: высшее техническое образование или студент, знание C++, ООП и хорошая алгоритмическая база. Плюсы: опыт с ObjectARX/Teigha, MFC, DirectX/OpenGL, AutoCAD, SQL/ODBC. Условия: официальное оформление с первого дня, ДМС, офис в Москве (м. Бауманская) с возможностью частично удалённой работы; зарплата обсуждается на собеседовании.","['C++', 'C/C++', 'AutoCAD', 'NanoCAD', 'ObjectARX', 'Teigha', 'MFC', 'DirectX', 'OpenGL', 'MS SQL Server', 'PostgreSQL', 'SQL', 'ODBC', 'ООП']",Desktop Applications & CAD,,"Москва, м. Бауманская",От 1 года до 3 лет
КОМПАНИЯ АВТО-КОМПОНЕНТ,"Развитие корпоративной ERP-системы на базе Delphi + RAD Server + MS SQL; основная бизнес-логика реализована в хранимых процедурах. Обязанности: проработка и уточнение требований с заказчиком, продумывание архитектуры, написание понятного и производительного кода, тестирование, устранение ошибок и узких мест. Требования: высшее техническое образование, опыт от 4 лет, знание одного из компилируемых типизированных языков (Delphi/C#/C++/Java), опыт работы с SQL. Условия: гибридный режим, график 5/2 (9:00–17:30, пятница до 17:00), уровень вознаграждения на испытательный срок по результатам собеседования, оформление по ИП.","['Delphi', 'RAD Server', 'MS SQL', 'SQL', 'C#', 'C++', 'хранимые процедуры']",Backend & High-Load Services,to 250000 RUR,Санкт-Петербург,от 4 лет
WeJET,"WeJET ищет инженера-программиста C++/микроконтроллеров для разработки и отладки встроенных систем: низкоуровневое программирование на C/C++, проектирование аппаратной части, интеграция с внешними устройствами и написание системных протоколов. Взаимодействие с классическими интерфейсами (I2C, SPI, UART/RS232), разработка утилит для Windows/Linux, покрытие функционала тестами, проведение code-review и документирование решений. Требуются умение читать электрические схемы, работать с измерительными приборами, опыт с Linux и микроконтроллерами; желателен опыт с FPGA, PCI и драйверами. Условия: официальное трудоустройство по ТК РФ, гибкий график и удалённая работа (рассматривают кандидатов из любого региона), возможна неполная занятость и совмещение, обсуждаемый на финальном собеседовании уровень оплаты.","['C', 'C++', 'Embedded C/C++', 'Linux', 'Windows', 'I2C', 'SPI', 'UART/RS232', 'PCI', 'FPGA', 'PXIe', 'Unit testing', 'Functional testing', 'Device drivers', 'OOP', 'инструменты измерения/осциллографы']",Embedded & Firmware,,Москва,От 3 до 6 лет
Servicepipe,"Разработчик C++ в продукт «Флоуколлектор» — быстрый отказоустойчивый анализатор сетевого трафика на C/C++ с использованием DPDK для обнаружения и классификации аномалий (DDoS, фуллстек-боты), автоматизированных отчётов и действий (например, BGP Blackhole). Обязанности: разработка многопоточных модулей на C/C++, документация (help, changelog), совместная работа с team-lead, продукт-менеджером и инженерами InfoSec. Требования: от 3 лет коммерческой разработки на C/C++, опыт администрирования Linux (CentOS/Ubuntu), понимание сетевого стека, работы NIC, BGP, OSI/TCP-IP, навыки оптимизации и рефакторинга.","['C++', 'C', 'DPDK', 'Linux (CentOS, Ubuntu)', 'BGP', 'TCP/IP', 'многопоточность']",Security & Reverse Engineering,,Москва,От 3 до 6 лет
Axenix (ранее Accenture),"Ищем системного аналитика для банковского проекта: сбор, описание и согласование требований; подготовка спецификаций и проектной документации; постановка задач разработчикам; участие в демо и тестировании; создание функциональных и интеграционных спецификаций; оценка архитектурных решений и трудоёмкости задач. Требуется опыт работы системным аналитиком от 3 лет, знание моделирования данных, UI, интеграций (REST, SOAP, XML, JSON, MQ), умение декомпозировать задачи в user stories/use cases, владение UML и BPMN, понимание Agile и принципов архитектуры современных ИТ-систем. Плюсом — опыт в банковской сфере, с мониторингом (Prometheus, VictoriaMetrics, Grafana), с СУБД (Tarantool, Redis, Apache Ignite) и чтение кода на Java, C/C++, Go.","['UML', 'BPMN', 'REST', 'SOAP', 'JSON', 'XML', 'RabbitMQ', 'Kafka', 'MongoDB', 'Tarantool', 'Redis', 'Apache Ignite', 'Prometheus', 'VictoriaMetrics', 'Grafana', 'Java', 'C/C++', 'Go', 'Microservices', 'Agile']",Backend & High-Load Services,,Санкт-Петербург,От 3 до 6 лет
Xello,"IT‑компания, разрабатывающая решения в сфере кибербезопасности для защиты данных и предотвращения атак. Ищем разработчика на C++ для работы под Linux над модулями изоляции и шифрования данных, обеспечением защиты на уровне пользователя и ядра, а также оптимизацией взаимодействия компонентов в высоконагруженных системах. Требуется глубокое знание устройства Linux, алгоритмов и структур данных, опыт разработки архитектуры прикладных и облачных приложений; приветствуются навыки работы с eBPF, kernel space, Qt, Python, виртуализацией и инструментами сетевой безопасности. Предлагаем гибридный/удалённый график, участие в конференциях, соцпакет и обсуждаемую индивидуально зарплату.","['C++', 'Linux (user/kernel space)', 'eBPF/BPF', 'Qt', 'Xlib', 'Python', 'TLS', 'WebSocket', 'WireGuard', 'nftables', 'iproute2', 'cryptsetup', 'виртуализация/контейнеризация']",Security & Reverse Engineering,,Москва,От 3 до 6 лет
НПО Алмаз,"Разработка и корректировка ПО; отладка и обработка сетевого взаимодействия программных компонентов. Требования: высшее техническое образование, опыт работы по профилю. Технологии: C++, Linux, Qt. Условия: м. Сокол, график 5/2 (сокращённый пятница), оформление и соц. льготы по ТК РФ, зарплата по договорённости (оклад + ежемесячная премия).","['C++', 'Linux', 'Qt']",Desktop Applications & CAD,по договорённости (оклад + ежемесячная премия),Москва,От 1 года до 3 лет
Vestan,"Vestan Tech — лидер в сфере VR-стриминга. Ищем C/C++ разработчика с опытом работы в Qt для разработки клиентского приложения по приему изображения с видеокамер и отправке его на медиасервер. Требования: уверенные знания C/C++, STL, опыт работы с Qt, Microsoft Visual Studio и системой контроля версий Git, готовность работать в команде. Опционально — опыт с CUDA. Условия: участие в передовых VR-проектах, современные технологии, наставничество, гибкий график и удаленная работа.","['C++', 'Qt', 'STL', 'Git', 'Microsoft Visual Studio', 'CUDA (плюс)']",Video & Media,from 2500 to 4000 EUR,Москва,От 1 года до 3 лет
Храмцова Полина,"Небольшая команда алгоритмического трейдинга, создающая высокопроизводительную низколатентную торговую инфраструктуру для криптовалютных бирж. Вакансия C++ разработчика: реализация и оптимизация WebSocket/REST коннекторов, обработка и нормализация потоков рыночных данных, снижение задержек до микросекунд, обеспечение отказоустойчивости и автоматического переподключения, мониторинг и профилирование производительности. Требования: современный C++ (C++17/20/23) от 3 лет, опыт асинхронного сетевого программирования (Boost.Asio, epoll), понимание управления памятью, параллелизма и профилирования. Условия: удалённо или гибрид (Москва), оклад 300000–400000 руб «на руки», инструменты: Clang, GDB, Perf, Valgrind, Grafana/Prometheus; возможное внедрение Rust.","['C++20/23', 'Python', 'Boost.Asio', 'Boost.Beast', 'fmt', 'Google Benchmark', 'Catch2', 'GTest', 'Clang', 'GDB', 'perf', 'Valgrind', 'Grafana', 'Prometheus', 'Ubuntu 22/24 LTS', 'возможное: Rust']",Backend & High-Load Services,от 300000 до 400000 RUR (на руки),Москва (удалённо или гибрид),От 3 до 6 лет
Газпром автоматизация,"Разработка и доработка графических виджетов и компонентов инженерных интерфейсов (Graphics View Framework, таблицы/деревья, графики/тренды, панели состояния) на C++. Поддержка и доработка сервисов приложения на C++, составление SQL-запросов к PostgreSQL и интеграция через ecpg, поддержка CMake-сборок под Linux/Windows. Требуются уверенные знания C++11+ (ООП, STL, управление ресурсами), практический опыт Desktop-разработки с Qt (QWidget, компоновки, сигналы/слоты), опыт работы с Git и хорошее знание Linux. Будет плюсом знание CMake, базовый Python, опыт с PostgreSQL, протоколами OPC UA и Modbus.","['C++ (C++11+)', 'Qt (QWidget, Graphics View Framework, сигналы/слоты)', 'CMake', 'Git', 'PostgreSQL', 'ecpg', 'Linux (Astra Linux, РедОС)', 'SQL', 'Python (базово, опционально)', 'OPC UA (опционально)', 'Modbus (опционально)']",Desktop Applications & CAD,,Москва,От 1 года до 3 лет
Фёст Лэвэл Груп,"Международная геймдев-студия ищет Unreal Engine Developer (Blueprints/C++). Обязанности: разработка геймплейной логики (миссии, мультиплеерные механики, UI), поддержка и рефакторинг кода, написание технической документации. Требования: уверенное владение Blueprints, знание C++ в контексте Unreal Engine, опыт работы с Git, знание векторной математики. Плюсом будут опыт в симуляторах и мультиплеерных проектах, наличие выпущенных проектов и техническое образование. Условия: конкурентная оплата, официальное оформление по ТК РФ, ДМС, гибридный режим (3 дня в офисе / 2 дня удаленно).","['Unreal Engine 5', 'Blueprints', 'C++', 'Git', 'Векторная математика', 'Мультиплеер', 'UI', 'Разработка игр']",Game Development,,Москва,От 1 года до 3 лет
Научно-исследовательский институт репрографии - филиал ФГУП ВНИИ Центр,"Поддержка и доработка существующей информационной системы на PHP/PostgreSQL: участие в планировании и реализации новых функций, работа с крупной кодовой базой (чистый PHP, ООП), чтение и внесение изменений в существующий код, проектирование и оптимизация SQL-запросов, работа с особенностями PostgreSQL (триггеры, хранимые процедуры, функции), использование систем контроля версий (Git, предпочтительно GitLab) и настройка CI/CD. Приветствуется опыт на C++ и работы с высоконагруженными системами. Оформление по ТК РФ, своевременная выплата зарплаты, ежегодная индексация окладов.","['PHP', 'PostgreSQL', 'SQL', 'Git', 'GitLab', 'CI/CD', 'C++']",Backend & High-Load Services,from 120000 to 160000 RUR,Тула,От 1 года до 3 лет
GLT (Green Light Technology),"Ищем DevOps-инженера для работы над высокопроизводительным программным балансировщиком нагрузки. Задачи: интеграция DevOps-практик в разработку системного ПО, построение и поддержка CI/CD для высоконагруженного сетевого ПО, разработка инструментов тестирования производительности и отказоустойчивости, оптимизация сетевого стека (TCP/IP, HTTP/2, QUIC), автоматизация сборки и дистрибуции, настройка мониторинга в реальном времени. Требуются опыт с сетевым ПО (прокси, балансировщики, фаерволы), глубокие знания Linux Networking (netfilter, eBPF, sockets), понимание распределённых систем и опыт настройки CI/CD (GitLab CI, Bazel). Плюсом — вклад в open-source, опыт с Go/Python/C++, знание TLS и криптографии. Условия: полная занятость 5/2, удалённо с редкими встречами в офисе.","['C++', 'Go', 'Python', 'Docker', 'Kubernetes', 'Git', 'GitLab CI', 'Bazel', 'Linux', 'netfilter', 'eBPF', 'sockets', 'TCP/IP', 'HTTP/2', 'QUIC', 'TLS', 'cryptography']",Backend & High-Load Services,,Москва,От 3 до 6 лет
РСТЕХ,"Разработка и сопровождение инженерного расчетного ПО для судостроения (физика и математика). Обязанности: разработка и поддержка на C++; участие в проектировании архитектуры; оптимизация и отладка кода; взаимодействие с командой (разработчики, тестировщики, методологи); оформление технической документации. Требования: высшее техническое образование; отличное знание C++14/17/20; коммерческий опыт разработки от 3 лет; приветствуется кроссплатформенная разработка; понимание архитектурных подходов; знание PostgreSQL; умение разбирать чужой код; желателен опыт работы со сложными госсекторными системами. Условия: официальное трудоустройство по ТК РФ, конкурентная «белая» зарплата, проектные премии, гибкий старт 08:00–10:00, график 5/2, офис (частичный гибрид возможен после адаптации), место работы — Санкт-Петербург, ул. Минеральная, 23а.","['C++14/17/20', 'Git', 'Linux', 'PostgreSQL', 'Оптимизация кода', 'Рефакторинг', 'Кроссплатформенная разработка (желательно)']",Scientific Computing & HPC,,"Санкт-Петербург, ул. Минеральная, 23а",От 3 до 6 лет
Кузьминова Алеся Игоревна,"Международная динамично развивающаяся Fintech‑компания ищет Head of Talent Acquisition с релокацией в Дубай. Задачи: формирование и руководство глобальной функцией рекрутмента, масштабирование найма на новые рынки и роли (включая C-level), разработка стратегий поиска, исследование рынков и бенчмаркинг компенсаций, выстраивание DevRel/PR и отношений с профессиональными сообществами, взаимодействие с фаундерами и бизнес-заказчиками. Требования: опыт построения и оптимизации функции найма, реализация aggressive hiring и cost saving кампаний, глобальный подбор (Европа, Азия, MENA) — предпочтительно в High Risk домене, hands-on executive найм, опыт конфиденциального найма/NDA, прямой опыт работы с фаундерами и топ‑менеджментом, желателен глубокий рынок/технологическое понимание C++-разработки, автономность, высшее (желательно тех./математическое), свободный английский. Личные качества: мягкое лидерство, управление конфликтами, ориентация на результат и культура «A-player performance».",C++,Backend & High-Load Services,,Москва (релокация в Дубай),Более 6 лет
Сетла,"Инженер QA по автоматизации и нагрузочному тестированию для ПО научных установок: автоматизация UI/API (React/Electron, JS/TS), тестирование бэкенд-сервисов на C++ (API, микросервисы), нагрузочное тестирование (JMeter/Gatling/Locust), тестирование PostgreSQL, интеграция автотестов в GitLab CI, проверка совместимости с Astra Linux, организация процессов тестирования и руководство небольшой командой. Удалённая работа, официальное трудоустройство.","['C++', 'JavaScript', 'TypeScript', 'React', 'Electron', 'API', 'PostgreSQL', 'SQL', 'Linux (Astra Linux)', 'GitLab CI / CI/CD', 'Git', 'Docker', 'Kubernetes', 'JMeter', 'Gatling', 'Locust', 'Playwright', 'Appium', 'Cypress', 'Selenium', 'Postman', 'Python', 'TestRail', 'Allure', 'Jira', 'Team management']",Backend & High-Load Services,from 200000 to 250000 RUR,Москва,3-6
Новые Телеком Решения (НТР),"Разработка ПО для обеспечения работоспособности удалённых радиомодулей, конфигурирования антенн и синхронизации базовой станции с внешними источниками. Требуются практические навыки разработки на C++14/17, умение писать универсальный код (шаблоны), знание алгоритмов и структур данных, подходов синхронизации данных, сетевых протоколов (TCP/IP, UDP, SCTP), опыт работы в Linux, с отладчиком и профилировщиком, а также с системами контроля версий (git/bitbucket). Компания предлагает официальное оформление по ТК РФ, ДМС, страхование, релокационный бонус, гибрид/удалённый формат и возможности профессионального роста.","['C++14/17', 'Git', 'Linux', 'TCP/IP', 'UDP', 'SCTP', 'Debugger', 'Profiler', 'Template programming']",Embedded & Firmware,from 150000 RUR,Санкт-Петербург,От 1 года до 3 лет
Р7,"Разработка и поддержка компонентов офисных приложений и сервисов на C++ (кроссплатформенно для Windows, Linux, MacOS): оптимизация производительности, повышение стабильности, проектирование архитектуры новых функций, интеграция модулей, рефакторинг по современным стандартам, написание модульных и интеграционных тестов и тесная работа с командами разработки, тестирования и аналитики. Условия: оформление по ТК РФ, возможность удалённой или гибридной работы, ДМС после испытательного срока, предоставление оборудования. Требования: опыт коммерческой разработки на C++ и знание стандартов C++11/14/17, STL, Boost, CMake/QMAKE, многопоточность, технический английский для чтения документации.","['C++', 'STL', 'Boost', 'CMake', 'QMAKE', 'C#', 'ООП']",Desktop Applications & CAD,,Москва,От 3 до 6 лет
UserGate,"Поддержка и развитие собственной операционной системы UGOS: сборка, адаптация и обновление пакетов. Требуется начинающий maintainer; работа с командной строкой Linux, базовые знания C/C++, bash-скриптов и CMake. Желание развиваться в роли мейнтейнера Linux-систем; опыт сборки ядра — плюс. Компания предлагает развитие в команде экспертов, современный офис в Санкт-Петербурге, гибкий график, пакет бенефитов и небольшое тестовое задание при найме.","['C++', 'CMake', 'Linux', 'Bash', 'DevOps', 'Linux kernel', 'UGOS']",Operating Systems & Toolchains,,Санкт-Петербург,0
Арудит Секьюрити,"Требуется тестировщик ПО для ручного и автоматизированного тестирования desktop (Windows/Linux) и веб-приложений в проекте SafenSoft. Обязанности включают создание тест-планов и тест-кейсов, запуск и ревью авто-тестов, снятие и анализ дампов, исследовательское/стресс/регрессионное/интеграционное/приёмочное тестирование, развитие тестовой инфраструктуры, организацию процессов тестирования и работу с виртуализациями. Требуется опыт тестирования, умение писать простые скрипты (Cmd/PowerShell/Bash), базовое знание Linux и продвинутый — Windows; приветствуются навыки программирования (Python/C++/C#) и опыт с баг-трекерами/GitLab.","['Windows', 'Linux', 'Bash', 'PowerShell', 'Cmd', 'Python', 'Pytest', 'Selenium', 'C#', 'C++', 'Git', 'GitLab', 'HTML', 'PostgreSQL', 'Hyper-V', 'VMware', 'VirtualBox', 'QEMU', 'BIOS/UEFI', 'QA', 'Test case']",Security & Reverse Engineering,to 100000 RUR,Москва,От 1 года до 3 лет
Инженерные системы,"Разработка и поддержка GUI-приложений для управления роботами на C++ с использованием Qt 5/6 (Qt Quick/QML, Qt Widgets). Проектирование интерфейсов, работа с многопоточностью (QThread, QtConcurrent), сигналами/слотами, интеграция с внешними модулями, сетевыми, видео- и картографическими сервисами. Участие в проектировании архитектуры ПО, оптимизация и рефакторинг. Требуется коммерческий опыт на C++ (C++11/14/17), уверенное владение Qt, знание ООП и шаблонов проектирования, умение работать в команде.","['C++ (C++11/14/17)', 'Qt 5/6', 'Qt Quick', 'QML', 'Qt Widgets', 'Linux', 'Многопоточность (QThread, QtConcurrent)', 'Сигналы/слоты', 'Сетевые сервисы', 'Видео/картография', 'ООП', 'Паттерны проектирования']",Robotics & Computer Vision & AI,,Санкт-Петербург,От 1 года до 3 лет
ИнфоТеКС,"Стажировка для студентов и недавних выпускников на позицию разработчика C++. Задачи: разработка по готовому ТЗ, соблюдение корпоративного стандарта кодирования, написание unit-тестов, ревью кода, поиск причин и исправление дефектов во встраиваемом ПО. Требования: знание C, C++11+, опыт работы с Linux (Debian/Ubuntu). Преимущества: профилирование кода, разработка под микроконтроллеры (STM32/GD32/ATmega), знание сетей IoT (Zigbee, LoRaWAN), опыт работы с Arduino и периферией (I2C, SPI, UART, USB), базовые знания криптографии и схемотехники. Работа в офисе в Москве, очно; договор ГПХ; длительность стажировки 02.04.2026–10.07.2026; 20 часов в неделю; ежемесячная стипендия 46 000 руб.","['C', 'C++ (C++11+)', 'Linux (Debian/Ubuntu)', 'STM32', 'GD32', 'ATmega', 'Arduino', 'I2C', 'SPI', 'UART', 'USB', 'Zigbee', 'LoRaWAN', 'Криптография', 'Unit-тесты']",Embedded & Firmware,Ежемесячная стипендия 46 000 руб,"Москва (офис, очная)",Нет опыта
SearchInform,"Ведущий российский разработчик DLP-системы ищет Senior C++ разработчика для системной кроссплатформенной разработки под Windows/Linux/Mac. Задачи: обработка сетевого и почтового трафика, разработка высоконагруженных и масштабируемых компонентов DLP, углублённая работа с архитектурой ОС, исследование способов перехвата данных, разработка новых компонентов и участие в архитектурных решениях. Требования: свободное владение C++, CMake, Git, Bash, WinAPI или POSIX, опыт многопоточных и сетевых приложений, отладка (WinDBG/GDB), разбор крашдампов, тестируемый аккуратный код, опыт менторства. Будет плюсом: разработка драйверов, внедрение в процессы/перехваты функций и знания по безопасности ОС. Условия: официальное трудоустройство, ДМС, возможность удалённой работы, вознаграждение за рекомендации.","['C++', 'CMake', 'Git', 'Bash', 'WinAPI', 'POSIX', 'WinDBG', 'GDB', 'Driver development', 'Multithreading', 'Network programming', 'Cross-platform (Windows/Linux/Mac)']",Security & Reverse Engineering,from 370000 to 450000 RUR,Санкт-Петербург,От 7 лет
Робопро,"Производитель коллаборативных роботов и серводвигателей ищет разработчика C/C++ для разработки и рефакторинга интерфейса управления роботом, добавления нового функционала и поддержки проектов. Требуются глубокие знания C/C++, ООП, Qt5/QML, STL, опыт многопоточной разработки, понимание сетевых протоколов (TCP/IP, UDP), Linux и Bash, умение работать с Git. Предлагают официальное оформление с первого дня, фиксированную зарплату, график 5/2 (9:00–18:00), офис в Москве (Отрадное), ДМС после испытательного срока и бесплатный спортзал.","['C/C++', 'Qt5', 'QML', 'STL', 'ООП', 'Многопоточность', 'TCP/IP', 'UDP', 'Linux', 'Bash', 'Git', 'Python']",Robotics & Computer Vision & AI,,Москва,От 1 года до 3 лет
