company_name,summarized_description,technology_stack,field_type,salary,location,years_required
ISS,"Работа над программной платформой системы видеонаблюдения: разработка нового функционала и поддержка модулей, участие в разработке архитектуры, проведение код‑ревью, написание интеграционных и модульных тестов, взаимодействие с командами тестирования, аналитики и техподдержки, диагностика проблем в ответственных модулях и библиотеках.","['C++ (C++17+)', 'STL', 'Boost', 'Qt', 'MS Visual Studio', 'Jenkins', 'многопоточность', 'кросс‑платформенная разработка', 'TCP/UDP (сетевое программирование)', 'Postgres', 'работа с дампами', 'интеграционные и модульные тесты']",Video & Media,,Москва,3-6
Д-Проджект,"Разработка и поддержка VR-симуляторов на Unity/C#: интеграция игровых ресурсов с художниками и дизайнерами, реализация игровой логики и механик по ТЗ, тестирование и отладка, доработка существующих проектов и создание новых. Требования: реализованные проекты на Unity, знание C#, ООП, структур данных и базовых алгоритмов, опыт работы с Unity от 1 года, работа с 2D и 3D, владение Git; опыт с VR — преимущество. Условия: офис в центре Санкт-Петербурга, график 5/2 (9:00–18:00), официальное трудоустройство, ДМС, премии, отпуск 28 дней, выплаты 2 раза в месяц.","['C#', 'C++', 'Unity', 'Git', 'ООП', 'VR', '2D', '3D']",Game Development,от 80 000 до 120 000 RUR,Санкт-Петербург,От 1 года до 3 лет
Эвотор,"Лидер в цифровой автоматизации для малого и среднего бизнеса ищет инженера-разработчика C/C++ в команду, которая поддерживает и развивает экосистему сервисных приложений для смарт-терминалов. Основные задачи: поддержка и развитие процессинговой платформы для карточных транзакций (PSP), первичное тестирование и отладка ПО, техническая поддержка 3 уровня, мониторинг и реагирование на инциденты (Zabbix, Prometheus), взаимодействие с банком по ошибкам и нештатным ситуациям. Требования: продвинутые навыки C (C++ — преимущество), знание Python для скриптов, CMake, Linux на уровне продвинутого пользователя, понимание TCP/HTTP/HTTPS/SOAP, опыт с Docker, Git и реляционными СУБД (Postgres/Oracle). Будут плюсом опыт с Zabbix и в карточном процессинге. Условия: трудоустройство по ТК РФ, гибрид/удалённо, ДМС, офис в Москве, соцпакет и корпоративные бонусы.","['C', 'C++', 'CMake', 'Python', 'Docker', 'Git', 'Linux', 'PostgreSQL', 'Oracle', 'Prometheus', 'Zabbix', 'TCP', 'HTTP/HTTPS', 'SOAP']",Backend & High-Load Services,,Москва,От 1 года до 3 лет
Voximplant,"Разработка облачной платформы real-time коммуникаций для high-load работы 24x7. Основная зона ответственности — голосовое ядро: передача голоса в реальном времени, конференции, распознавание речи, видеосвязь, P2P. Требуется разработка серверного ПО под Linux на C++ (стандарт>=11, у них 17), работа с многопоточностью, STL, сборочными инструментами и системами контроля версий. Плюсом будут опыт в сетевых многопоточных приложениях, IP-телефонии (SIP/RTP/SDP), WebRTC, ffmpeg и кодеках, знание JavaScript/Python. Удалённая или гибридная работа, корпоративные бенефиты и обучение.","['C++', 'CMake', 'Git', 'Linux', 'STL', 'multithreading', 'VoIP', 'WebRTC', 'SIP', 'RTP', 'SDP', 'ffmpeg', 'audio/video codecs', 'JavaScript', 'Python']",Video & Media,,Москва,От 3 до 6 лет
Нанософт,"Команда разрабатывает отечественную САПР-платформу nanoCAD. Ищут QA-инженера для ручного тестирования desktop-приложения (Windows, Linux): воспроизведение и анализ пользовательских ошибок, локализация и оформление дефектов в баг-трекере; при наличии навыков и желания — создание и поддержка автотестов на C#. Проект написан на C#/.NET 6 с интеграцией на C++. Работа в офисе в Новосибирске; рассматривают как начинающих тестировщиков с завершённым обучением, так и специалистов с опытом. Требуются знания методологий тестирования, техник тест-дизайна, жизненного цикла ПО, внимательность и готовность к выполнению тестового задания.","['C#', 'C++', '.NET 6', 'Windows', 'Linux', 'CAD', 'desktop', 'bug-tracker', 'автотесты (C#)']",Desktop Applications & CAD,,Новосибирск,Нет опыта
Казанское электромонтажное предприятие,"Разработка встраиваемого ПО для силовой преобразовательной техники (частотные преобразователи, активные фильтры, компенсаторы гармоник, генераторы реактивной мощности и т.п.). Работа с микроконтроллерами Texas Instruments TMS320 C2000, цифровой обработкой сигналов, интерфейсами CAN, Ethernet, USB, COM, Bluetooth, SPI, I2C. Приветствуется опыт разработки на ПЛИС (Altera/Xilinx) и знание Verilog HDL. Готовы рассмотреть кандидатов без опыта и студентов; оформление по ТК РФ, график 5/2, условия и размер оплаты обсуждаются на собеседовании.","['C', 'C++', 'Linux', 'Verilog HDL', 'TI TMS320 C2000', 'FPGA (Altera/Xilinx)', 'Digital Signal Processing', 'CAN', 'Ethernet', 'USB', 'UART/COM', 'Bluetooth', 'SPI', 'I2C', 'VLAN', 'Схемотехника электронного оборудования', 'Контрольно-измерительное оборудование']",Embedded & Firmware,from 100000 RUR,Казань,0
INWAVE (ООО Микроволновая Электроника),"Разработка алгоритмов цифровой обработки сигналов (спектральный/временной анализ, модуляция/демодуляция, синхронизация, фильтрация, оценка параметров, анализ протоколов и др.), оптимизация производительности высоконагруженных частей кода, разработка и поддержка кроссплатформенных графических интерфейсов на Qt для управления контрольно-измерительным оборудованием и системами связи, отладка, тестирование, документирование реализованного функционала. Работа в инновационной компании полного цикла с аппаратной и программной частью, участие в создании серийных решений. Требования: высшее/неоконченное высшее (желательно физ.-мат. или CS), уверенное владение Windows и GNU/Linux, опыт OOP на C++ (C++11–C++23), глубинные знания DSP, опыт Qt5/Qt6, системного программирования, работы с компиляторами GCC/MSVC и системой контроля версий Git; технический английский для чтения документации. Желательно: опыт Embedded Linux, Android (Qt), SDR, MATLAB/Python/GnuRadio, CI/CD (GitLab).","['C++ (C++11...C++23)', 'Qt5/Qt6 (Qt Creator, qmake, Core, Concurrent, Network, Widgets, Quick/QML, Qt EGLFS)', 'GCC 13.2', 'MSVC 2019+', 'GNU/Linux', 'Windows', 'Embedded Linux', 'Git', 'CI/CD (GitLab)', 'TCP/IP / сокеты', 'SDR', 'GnuRadio', 'MATLAB', 'Python', 'x86_64', 'Алгоритмы цифровой обработки сигналов', 'Контрольно-измерительное оборудование', 'Графический интерфейсы']",Embedded & Firmware,,Москва,От 3 до 6 лет
INPAS,"PayLab (в составе INPAS) ищет разработчика Android (middle) для разработки и поддержки приложений платежных терминалов на базе Android: реализация фич и UI (Java/Kotlin), работа с ТЗ, декомпозиция задач, оценка, code review и взаимодействие в Agile с аналитиками и QA. Требуется опыт Android от 3 лет, уверенные знания Java и Kotlin, Android SDK, понимание ООП, паттернов, архитектур (CleanArch), алгоритмов и структур данных, обеспечение безопасного хранения/передачи данных (шифрование, Cipher, SSL/TLS, сертификаты), опыт с REST/HTTP(S)/SOAP, БД (SQL, Room), сериализация XML/JSON и инструментами (Git, Jira, Confluence, Nexus). Плюсом — опыт оплаты картой/QR, POS-терминалов, NDK/C++, Compose, unit-тесты. Условия: офис в Москве с возможностью гибрида/удалёнки, соцпакет (ДМС и др.), график 10:00–18:00, трудоустройство по ТК РФ; нахождение на территории РФ обязательно.","['Java', 'Kotlin', 'Android SDK', 'Android NDK', 'C++', 'Git', 'REST API', 'HTTP/HTTPS', 'SOAP', 'SQL', 'Room', 'XML', 'JSON', 'Jetpack Compose', 'Cipher/шифрование', 'SSL/TLS', 'Git', 'Jira', 'Confluence', 'Nexus', 'Unit Testing']",Embedded & Firmware,,Москва,От 3 до 6 лет
БСГ,"Полная занятость в штате: разработка и доработка конфигураций 1С (включая нетиповые), написание отчетов и обработок, подготовка технической документации и ТЗ, обновление и поддержка конфигураций, интеграция с внешними системами, оперативное исправление ошибок, анализ проблем и взаимодействие с пользователями. Требуется опыт разработки на 1С:Предприятие, навыки интеграций, оптимизации кода и запросов; приветствуются сертификаты и опыт с конфигурациями документооборота, зарплаты и бухгалтерии государственных учреждений. Компания предлагает официальное трудоустройство, стабильный график Пн–Пт 9:00–18:00, оплачиваемый отпуск и больничные, бесплатное обучение и сертификацию за счёт компании.","['1С:Предприятие 8', 'язык 1С', 'язык запросов 1С', '1С:Документооборот', '1С:Зарплата и управление персоналом', '1С:Бухгалтерия государственного учреждения', 'интеграция с внешними системами', 'оптимизация встроенных запросов', 'C++']",Desktop Applications & CAD,,Москва,От 3 до 6 лет
BrainShells,"Ищем Senior Java разработчика (Java SE) для работы с алгоритмами ИИ: писать надёжный код на Java, оптимизировать алгоритмы по быстродействию и памяти, прототипировать идеи, проводить статистический анализ и подготовку данных для обучения моделей, разрабатывать алгоритмы ИИ и применять идеи из научных статей. Требования: сильный алгоритмический бэкграунд, структуры данных, многопоточность, умение работать с чужим кодом и дебаггером, профильное тех. образование, английский для чтения документации. Плюсом — математический бэкграунд, C++, опыт в ML и с текстовыми данными. Условия: удалённо, обучение, ДМС, бонусы, зарплатная вилка и прочие корпоративные бенефиты.","['Java', 'Java SE', 'Алгоритмы и структуры данных', 'Многопоточность', 'Оптимизация кода', 'Статистический анализ', 'MySQL', 'Bash', 'RegExp', 'C++ (желательно)']",Robotics & Computer Vision & AI,from 5000 USD,Москва,Более 6 лет
Start Industries,"Разработка и поддержка высоконагруженного VoIP звонкового SDK для iOS (на Swift) с интеграцией и кастомизацией Linphone и низкоуровневого медиа-стека. Задачи включают реализацию аудио/видеозвонков и VoIP Push, работу с кодеками (OPUS, G.722, VP8/H.264), обеспечение стабильности и качества в нестабильных сетях (jitter, packet loss, QoS, FEC, адаптивный битрейт), оптимизацию производительности и многопоточности, проектирование модульного SDK с публичным API и подготовку технической документации. Формат: гибрид, офис в Москве 2–3 дня в неделю, оформление по ИП.","['Swift', 'Objective-C', 'C/C++', 'Linphone', 'VoIP (SIP, RTP/RTCP)', 'WebRTC', 'OPUS', 'G.722', 'VP8', 'H.264', 'CocoaPods', 'Carthage', 'XCFramework', 'Git', 'Git Flow', 'Fastlane', 'GitLab CI', 'Jenkins', 'Instruments', 'PushKit', 'ffmpeg']",Video & Media,,Москва,От 3 до 6 лет
Полимербыт,"Крупная развиваюшаяся компания АО ""Полимербыт"" ищет инженера-робототехника для постоянной работы. Обязанности: разработка, проектирование, сборка и наладка промышленных роботов (от идеи до запуска); разработка пневматической, механической, электронной и программной частей; техническое обслуживание, ремонт и модернизация электроники и электрического оборудования; прикладное использование ИИ в производстве; поиск и устранение неисправностей, наладка существующих роботов и вспомогательного оборудования. Требования: высшее либо среднее профессиональное образование по смежной сфере, интерес к робототехнике, электронике, программированию и ИИ, готовность освоить основы электротехники, механики, пневматики и микроконтроллеров. Условия: официальное оформление по ТК РФ, «белая» зарплата, график 5/2 8:00–17:00 (пятница — сокращённый), завод рядом со станцией метро ""Стахановская"" и электричками.","['3D печать', 'AI', 'ARM', 'Arduino', 'C', 'C++', 'IT', 'Linux', 'Orange Pi', 'Python', 'Raspberry Pi', 'STM32', 'SolidWorks', 'АСУ ТП', 'Автоматизация', 'Информационные технологии', 'Искусственный интеллект', 'КИП', 'Компас', 'Компас-3D', 'Компьютерные сети', 'Мехатроника', 'Микроконтроллеры', 'Разработка ПО', 'Робототехника', 'Электроника']",Robotics & Computer Vision & AI,,Москва,0
Конструкторское Бюро Промышленной Автоматики,"Разработка и поддержка программного обеспечения встраиваемых систем, ведение проектной документации. Требования: высшее техническое образование; знание C/C++, многопоточного программирования; знания в области растровой и векторной графики; умение работать с системами контроля версий (SVN), системами отслеживания ошибок; чтение технической документации на английском. Приветствуется знание UML и опыт разработки программной документации. Условия: официальное трудоустройство, полный рабочий день, гибкий режим, обучение за счет компании, ДМС и социальные компенсации; зарплата выше среднего.","['C', 'C++', 'SVN', 'Bug Tracking (системы отслеживания ошибок)', 'Многопоточное программирование', 'Растровая и векторная графика', 'UML', 'Техническая документация (англ.)']",Embedded & Firmware,from 81800 RUR,Саратов,0
СВИП-Айти,"Разработка и поддержка Desktop-приложения на C++/Qt для управления векторными анализаторами цепей и отображения результатов измерений. Обязанности: разработка и поддержка C++/Qt-приложений, оптимизация производительности, рефакторинг, участие в архитектурных решениях, код-ревью и проработка дизайна новых функций. Требования: C++11/14/17/20, Qt6 + QML, Git, документирование (Doxygen), английский A2-B1. Плюсы: опыт в Linux, CMake/qmake, многопоточность и асинхронность, понимание CI/CD. Условия: официальное трудоустройство, работа в офисе в Челябинске (не удалённо), соцпакет, карьера, столовая, медкабинет, охраняемая парковка, 5‑дневная рабочая неделя.","['C++ (C++11/14/17/20)', 'Qt6', 'QML', 'Git', 'CMake', 'qmake', 'Linux', 'CI/CD', 'Doxygen', 'Многопоточность/асинхронность']",Desktop Applications & CAD,from 80000 RUR,Челябинск,0
BRAM Technologies,"Ведущий разработчик IT-решений для телевидения и видеопроизводства ищет инженера-программиста C/C++ для разработки и поддержки интерфейсных и серверных приложений. Работа с PostgreSQL/Transact-SQL, Qt, STL; кроссплатформенная разработка под Linux и Windows, участие в командной разработке, сопровождение существующего кода. Условия: официальное трудоустройство по ТК РФ, график 5/2 в офисе (гибкое начало), оклад + квартальные премии, возможность роста.","['C/C++', 'PostgreSQL', 'Transact-SQL', 'Qt', 'STL', 'Linux', 'Windows', 'MS Visual Studio', 'Qt Creator', 'Golang', 'Docker', 'Kafka', 'Kubernetes', 'Subversion (SVN)', 'Redmine', 'JavaScript', 'MFC']",Video & Media,from 200000 to 260000 RUR,Москва,От 1 года до 3 лет
Оперативные и Надежные Решения,"Разработка и поддержка программного обеспечения (Python, JavaScript или C++); участие в проектировании архитектуры; интеграция с внешними сервисами и реляционными БД; оптимизация и рефакторинг кода; тестирование и отладка. Требования: опыт разработки от 1 года, уверенное владение одним из языков (Python, JavaScript, C++), знание ООП, структур данных и алгоритмов, опыт с Git и реляционными БД, умение разбираться в чужом коде. Условия: официальное трудоустройство, ""белая"" зарплата, график 5/2, офис в Курске, задачи на стыке науки и IT, возможности роста.","['C++', 'Python', 'JavaScript', 'PostgreSQL', 'REST', 'Git', 'Веб-программирование']",Backend & High-Load Services,from 120000 to 200000 RUR,Курск,От 1 года до 3 лет
ФГАУ НУЦСК при МГТУ им. Н.Э. Баумана,"Разработка профессионального ПО для промышленного ультразвукового дефектоскопа: глубокое взаимодействие с устройством через официальный SDK, разработка интерфейсов на Qt, визуализация данных ультразвукового контроля, работа с сетевыми сокетами (TCP/IP), парсинг бинарных потоков и обработка больших массивов данных; участие в задачах, связанных с электроникой и микроконтроллерами (как преимущество).","['C++ (C++14/17)', 'Qt 5.x (Widgets, Signals/Slots, Threads)', 'TCP/IP, сетевые сокеты', 'Парсинг бинарных данных, работа с raw-потоками', 'Визуализация данных (графики, большие массивы)', 'Работа со SDK/документацией (англ.)', 'ARM/STM32, АЦП (преимущество)', 'Навыки работы с электронной документацией (преимущество)']",Desktop Applications & CAD,from 150000 RUR,Москва,От 1 года до 3 лет
Корпорация Комета,"Сопровождение разработки программно-аппаратного комплекса (ПАК) и радиоэлектронных средств (РЭС): разработка и согласование документации по ГОСТ и иным нормативам, проведение тестирований и испытаний, аналитика (анализ аналогов, предложения по модернизации), ведение документооборота и протоколов совещаний, подготовка справочно-аналитических и презентационных материалов. Требования: высшее образование, грамотная устная и письменная речь, уверенное владение офисными программами, знание ООП, программирование на C, C++ или Python, знание принципов радиолиний и связи с космическими аппаратами. Условия: оформление по ТК РФ, соцпакет, работа со сведениями гостайны, шаговая доступность от метро Автозаводская/Дубровка.","['C++', 'C', 'Python', 'ООП', 'MS Office']",Embedded & Firmware,,Москва,Нет опыта
ТМХ ТМ,"Разработка и поддержка ПО для систем автоведения и безопасности трамваев (бортовое и наземное оборудование). Развертка и настройка отладочных стендов, мониторинг работоспособности, анализ и устранение инцидентов, выезды на объекты и участие во внедрениях. Требования: С++, Linux, Qt (4/5/6), Git; приветствуется опыт с CAN, Ethernet, buildroot, QtCreator, встраиваемыми Linux-системами, сетевыми протоколами (DNS/DHCP, TCP/IP) и написанием bash-скриптов. Условия: оформление по ТК РФ, график 5/2 с гибким началом, возможность гибрида, командировки, компенсации и соцпакет.","['C++', 'Linux', 'Git', 'Qt 4/5/6', 'CAN', 'Ethernet', 'buildroot', 'QtCreator', 'bash', 'TCP/IP/DNS/DHCP']",Embedded & Firmware,to 120000 RUR,Москва,От 1 года до 3 лет
ИнфоТеКС,"Стажировка DevOps (Build-Engineer) в ИнфоТеКС: работа с Linux (скрипты автоматизации), GIT, Docker и знание bash. Плюсом — сборка приложений под Linux (CMake/Make), опыт с TeamCity/Jenkins/GitLab CI, понимание CI/CD, знание Python или C++. Обязанности: доработка сборочных скриптов продукта, упорядочивание хранения сборок в централизованной системе, настройка почтовых оповещений. Условия: очная работа в офисе Санкт-Петербурга, договор ГПХ, стажировка 02.04.2026–10.07.2026, 20 ч/нед, совмещение с учёбой, ежемесячная стипендия 40 000 руб.","['Linux', 'Bash', 'Git', 'Docker', 'C++', 'CMake', 'Python', 'TeamCity', 'Jenkins', 'GitLab CI', 'CI/CD']",Operating Systems & Toolchains,40 000 руб/месяц (стипендия),Санкт-Петербург,0
Корпорация Комета,"Сопровождение разработки программно-аппаратного комплекса и радиоэлектронных средств: разработка и согласование документации по ГОСТ, проведение тестирований и испытаний ПАК и РЭС, аналитическая работа (анализ аналогов, предложения по модернизации), ведение документации и протоколов совещаний, подготовка справочно-аналитических и презентационных материалов. Требуется умение програмировать на C/C++ или Python, знание ООП, принципов радиолиний и связи с космическими аппаратами. Оформление по ТК РФ, возможен допуск к государственной тайне.","['C', 'C++', 'Python', 'ООП', 'ГОСТ', 'радиолинии', 'связь с космическими аппаратами']",Embedded & Firmware,,Москва,Нет опыта
Компания БФК,"Требуется инженер по тестированию (QA Engineer), ручное тестирование. Рассматриваются кандидаты только из Нижнего Новгорода. Компания разрабатывает и поддерживает клиент‑серверное ПО, Desktop и мобильные приложения, web‑решения, а также предоставляет услуги по обслуживанию компьютеров, серверов, торгового оборудования и видеонаблюдения. Ожидаются навыки: общее знакомство с C#, C++, T‑SQL; продвинутый уровень работы в Windows; базовые навыки тестирования (черный ящик, unit‑тесты), анализ результатов, докуменитрование тестирования; работа с офисными приложениями, баг-трекерами и системами контроля версий. Требования: высшее техническое образование, опыт тестировщиком от 1 до 3 лет. Условия: официальное трудоустройство по ТК РФ, полный соцпакет, 3 месяца в офисе с последующим гибридным графиком, обучение и компенсации, офис в Ленинском районе.","C#, C++, T-SQL, Windows, unit-тесты, метод 'черного ящика', баг-трекинг, системы контроля версий",Desktop Applications & CAD,,Нижний Новгород,От 1 года до 3 лет
АЛМИ Партнер,"ИТ-компания с более чем 20-летним опытом: разработка ПО для импортозамещения, цифровая трансформация, кастомизация и блокчейн/умные контракты. Вакансия Программист C++: разработка нового функционала, поддержка и багфикс для заказчиков, участие в проектировании архитектуры и code review. Требования: опыт разработки на C++ (минимум), уверенное владение Linux, понимание кроссплатформенной сборки, опыт с Git/GitLab CI, чтение технической документации на английском. Преимущества: опыт с open-source, Qt/QtQML, bash, Docker, HTTP/REST. Условия: официальное трудоустройство, удалённая или гибридная работа, ДМС, зарплата по результатам собеседования.","['C++', 'Git', 'GitLab', 'GitLab CI', 'Linux', 'Qt/QtQML', 'bash', 'Docker', 'HTTP/REST', 'OpenSource']",Desktop Applications & CAD,,Москва,От 3 до 6 лет
АСКОН,"Программа стажировки для Junior C++ разработчиков (3 месяца, онлайн) от ведущего российского разработчика инженерного ПО (КОМПАС-3D). Интенсив по C++ с акцентом на практику и особенности разработки инженерных систем, обучение в рамках SCRUM, стипендия с 2-го месяца для успешных стажёров и для лучших выпускников — гарантированное предложение работы на позицию Junior C++. Гибкий график, подходит для студентов старших курсов и выпускников. Старт: февраль 2026. Локация: Нижний Новгород.","['C++', 'Linux', 'Windows', 'ООП', 'SCRUM']",Desktop Applications & CAD,,Нижний Новгород,Нет опыта
РОЙ-АЭРО,"Разработка и поддержка ПО и прошивок для микрочипов, участие в проектировании архитектуры, оптимизация и отладка кода, ведение проекта в GitHub, работа в команде. Требуются углублённые знания C, C++, JavaScript, базовые знания Python, уверенная работа с Linux, Git/GitHub и CMake. Оформление по ТК РФ, «белая» зарплата (размер обсуждается после выполнения техзадания), полный рабочий день в офисе в Ростове-на-Дону, возможность практики для студентов, бесплатное питание.","['C', 'C++', 'JavaScript', 'Python', 'Linux', 'Git', 'GitHub', 'CMake', 'Embedded firmware']",Embedded & Firmware,,Ростов-на-Дону,Нет опыта
НеоБИТ,"Стажировка исследователя веб‑безопасности: участие в исследованиях и создании PoC‑приложений, доработка функционала веб‑приложений, систематизация и написание документации, проработка гипотез, интеграция решений, активное взаимодействие с командой, проектирование и поддержка ПО на Golang (иногда Python). Поддержка и использование различных языков и технологий, базовые навыки работы с СУБД и Docker, внимание к аспектам сетевой безопасности и уязвимостей веб‑приложений. Ориентировано на начинающих специалистов без опыта, с возможностью профессионального развития и социальными льготами (ДМС, компенсация спорта, премии, гибкий график, офис в 5 мин. от м. Политехническая).","['Golang', 'Python', 'TypeScript/JavaScript', 'Node.js', 'C#', 'C/C++', 'Java', 'Kotlin', 'Swift', 'PostgreSQL', 'MongoDB', 'Redis', 'Docker']",Security & Reverse Engineering,,Санкт-Петербург,0
Т1,"Разработка и поддержка backend‑сервисов на Go: проектирование архитектуры, оптимизация производительности, написание REST API и хендлеров без аллокаций (fasthttp), работа с PostgreSQL (сложные SQL), Kubernetes, Docker, gRPC; знакомство с WebRTC. Плюсом — CGO, C/C++, знание JS для чтения клиентского кода.","['Go', 'fasthttp', 'PostgreSQL', 'Kubernetes', 'Docker', 'WebRTC', 'gRPC', 'CGO', 'C/C++', 'JavaScript']",Backend & High-Load Services,,Казань,От 3 до 6 лет
Открытые решения,"Разработка системного ПО для защиты информации под Windows (библиотеки, сервисы, драйверы, перехватчики), участие в больших командах, проектирование интерфейсов компонентов, исследование механизмов защиты ОС, применение практик безопасной разработки (code-style, code review, статический анализ), документация и отчетность.","['C++', 'C/C++', 'Git', 'Linux', 'Windows', 'Низкоуровневое программирование', 'Драйверы (kernel-space)', 'UEFI', 'VMWare', 'SDL (безопасная разработка)', 'Reverse engineering', 'Криптография']",Security & Reverse Engineering,,Санкт-Петербург,От 1 года до 3 лет
Статус Комплайнс,"Портирование ОС Аврора на новые устройства: разработка, отладка и исправление драйверов и системных компонентов, оптимизация производительности и автоматизация процессов портирования; внедрение результатов в open source. Требуются знания Bluetooth, Fingerprint, GSM (SMS/Voice/Data), WLAN, GPU subsystem, Audio/Multimedia и опыт успешного портирования Linux на новые аппаратные платформы; уверенное системное программирование (C, bash), опыт с C++ и Python, понимание ядра Linux и модулей, работа с демонами (SystemV, systemd, d-bus) и системами сборки (Yocto, buildroot, kickstart, rpm/deb); опыт с ARM-платформами и инструментами gcc/gdb/git.","['C', 'C++', 'Bash', 'Python', 'Linux', 'Yocto', 'buildroot', 'Kickstart', 'rpm/deb', 'gcc toolchain', 'gdb', 'git', 'systemd', 'd-bus', 'ARM', 'Bluetooth', 'GSM', 'WLAN', 'Audio/Multimedia', 'Fingerprint']",Embedded & Firmware,,Москва,От 1 года до 3 лет
