company_name,summarized_description,technology_stack,field_type,salary,location,years_required
Бизнес Технологии,"Компания приглашает младших разработчиков (без опыта или с небольшим опытом) для работы над российскими ERP-решениями и платформой Global-FrameWork. Требуются понимание структурного программирования и ООП, знание SQL и реляционных БД; желательно PL/SQL, опыт с Oracle или PostgreSQL, знание C++, Java или Scala. Предлагается официальное трудоустройство, обучение и карьерный рост, белая зарплата, ДМС, график 5/2, офис в Казани.","['C++', 'Java', 'Scala', 'SQL', 'PostgreSQL', 'PL/SQL', 'Oracle', 'IntelliJ IDEA']",Backend & High-Load Services,from 60000 RUR,Казань,0
Велог,"Разработка ПО под Windows (C++) для приборов неразрушающего контроля. Требования: техническое образование, знание C++ и Qt, опыт работы от 1 года, умение работать с Git и MS Visual Studio. Условия: оформление по ТК, оплачиваемый отпуск, работа в офисе (м. Щёлковская), премии, надбавки и бонусы по результатам работы.","['C++', 'Qt', 'Git', 'MS Visual Studio', 'Windows']",Desktop Applications & CAD,from 100000 to 150000 RUR,Москва,От 1 до 3 лет
Розум Светлана Владимировна,"Разработка алгоритмов и моделей машинного обучения для автоматической генерации видеоконтента и улучшения качества изображений/видео; оптимизация производительности, интеграция и тестирование решений в продакшен, участие в исследованиях и внедрении новых методов обработки мультимедийных данных. Требуются высшее образование в смежной области, опыт с глубоким обучением и нейросетями, знание Python, C++ (или аналогичных), понимание обработки изображений и видеосигнала, опыт работы с большими данными и облачными сервисами. Предлагаются интересные проекты, конкурентная зарплата, гибкий график и возможности карьерного роста.","['C++', 'Python', 'Deep Learning', 'Neural Networks', 'Image/Video Processing', 'Cloud Services']",Video & Media,from 200000 RUR,Железнодорожный  (Московская область),От 1 года до 3 лет
Цитадель,"Разработка высоконагруженных распределённых систем реального времени для приёма и обработки сетевого трафика (голосовой, дата, служебная информация). Работа с парсингом протоколов, выявлением сигнатур сервисов и анализом логики их работы; требования — высокая надёжность и максимальная производительность.","['C++', 'Linux', 'сетевые протоколы']",Backend & High-Load Services,,Нижний Новгород,От 3 до 6 лет
Бигль,"РАБОТА В ОФИСЕ. Gamedev команда ищет Middle/Senior разработчика на Unreal Engine 5.4 для разработки PC-игры. Предлагают достойную оплату (обсуждается), участие в развитии продуктов, интересные задачи, комфортный офис (р-н ост. Гайдамак), дружный коллектив, удобное рабочее место и хороший компьютер, график 10:00–18:00, бесплатная парковка. Требования: портфолио (релизы приветствуются), уверенное знание Unreal Engine 5, владение Blueprints и C++, знание паттернов проектирования, структур данных и алгоритмов, опыт работы с системами контроля версий, технический английский, игровой опыт и понимание игровых механик.","['Unreal Engine 5.4', 'Blueprints', 'C++', 'Git']",Game Development,from 125000 RUR,Владивосток,От 1 года до 3 лет
Никс,"Разработка ПО для микроконтроллеров STM32: программирование на C/C++, работа в STM32CubeIDE и с CubeMX, настройка и использование периферии (ADC, DMA, Timer, I2C, UART, PWM, прерывания). Требуется умение читать схемы и работать с измерительными приборами (осциллограф, генератор, анализатор спектра, логический анализатор). Преимущества — знание работы регистров STM32, SDIO/SDMMC, опыт с ESP32, дисплеями/тачскрином, интерфейсами RS485/SPI и навык пайки. Офис в Москве, оборудованная лаборатория, питание, жильё для иногородних.","['C', 'C++', 'STM32', 'STM32CubeIDE', 'CubeMX', 'ADC', 'DMA', 'Timer', 'I2C', 'UART', 'PWM', 'SDIO', 'SDMMC', 'ESP32', 'RS485', 'SPI', 'Oscilloscope', 'Logic Analyzer', 'Soldering']",Embedded & Firmware,from 275000 to 305500 RUR,Москва,Нет опыта
Клируэй Текнолоджис,"Разработка серверных компонентов и новых функций для продуктов мониторинга и управления масштабными ИТ-инфраструктурами. Работа в микросервисной архитектуре на Go: создание и оптимизация сервисов, агентов, Kubernetes-операторов, перенос решений в Linux/контейнеры, интеграция с PKI, миграция Active Directory, обеспечение производительности и отказоустойчивости. Ожидаются внимательность к архитектуре, полная реализация фич от хранения данных до сервисов и умение читать техническую документацию на английском.","['Go', 'PostgreSQL', 'ClickHouse', 'Docker', 'Kubernetes', 'Helm', 'Istio / Service Mesh', 'Git', 'Ansible', 'DevOps / CI/CD', 'Linux', 'TLS / криптография', 'Keycloak', 'Active Directory']",Backend & High-Load Services,from 250000 to 350000 RUR,Москва,Более 6 лет
АСКОН,"Программа стажировки для начинающих разработчиков C++ (3 месяца, онлайн) в команде, разрабатывающей инженерное ПО (КОМПАС-3D). Интенсивный курс по C++ и практическая работа по методологии SCRUM, поддержка наставников, стипендия с 2-го месяца для успешных стажёров и гарантированное предложение о работе лучшим выпускникам. Старт в феврале 2026, гибкий график, возможна помощь с дипломом и прохождением практики. Требуется базовое знание C++, ООП и уверенная работа в Windows/Linux.","['C++', 'Linux', 'Windows', 'ООП', 'SCRUM']",Desktop Applications & CAD,,Коломна (Московская область),Нет опыта
БАЗИС,"Разработка и проектирование компонентов программно-определяемой системы хранения данных (SDS): улучшение производительности и поиск bottleneck’ов, поддержка и обновление существующего кода, написание и поддержка unit-тестов, интеграция системы хранения с другими компонентами инфраструктуры, документирование, участие в code review и предложениях по улучшению процессов.","['C', 'C++', 'Git', 'Linux', 'vTune', 'LinuxKI', 'kvm', 'qemu', 'libvirt', 'docker', 'podman', 'io_uring', 'SPDK', 'DPDK', 'eBPF', 'Jenkins', 'Ansible']",Operating Systems & Toolchains,,Москва,От 3 до 6 лет
Ассоциация IPChain,"Middle Auto QA Engineer (Python) в команде IPChain (продукт FonMix) — разработка и поддержка автоматизированных тестов для нового и существующего функционала b2b-сервиса озвучки. Требования: от 3 лет коммерческого опыта, глубокое понимание теории тестирования, опыт написания автотестов на Python с использованием Pytest, знание PostgreSQL, работа с TestRail (или аналогами), Postman и уверенное владение Git. Будет плюсом опыт с Selenium, Allure и настройкой CI/CD. Условия: официальное трудоустройство, белая зарплата, выбор формата работы (удалённо/гибрид/офис), гибкий старт, оплата обучения и участие в конференциях.","['Python', 'FastAPI', 'Pytest', 'PostgreSQL', 'Postman', 'TestRail', 'Git', 'Docker', 'CI/CD', 'Allure', 'Selenium', 'C++', 'JavaScript (Vue.js)', 'Nginx', 'ClickHouse', 'Elasticsearch', 'Sphinxsearch (MySQL)']",Backend & High-Load Services,from 200000 RUR,Москва,От 3 до 6 лет
Р-Софт,"Разработка ядра видеоаналитики и высоконагруженных серверных модулей на C++/Golang для систем безопасности; интеграция алгоритмов компьютерного зрения непосредственно на камерах с оптимизацией под ограниченные ресурсы; поддержка и развитие CI/CD (GitLab, TeamCity, Nexus) и автоматизация деплоймента. Требования: высшее техническое, экспертное владение C++ (многопоточность, low-level, оптимизация), глубокие знания Linux, готовность работать с Golang, технический английский. Условия: официальное оформление по ТК, официальная зарплата и соцгарантии, работа над социально значимыми проектами.","['C++', 'Golang', 'Linux', 'Git', 'GitLab', 'TeamCity', 'Nexus', 'CI/CD', 'multithreading', 'IPC', 'computer vision', 'AI']",Robotics & Computer Vision & AI,,Москва,Более 6 лет
ВЭЛРОК,"Компания полного технологического цикла по производству терморегуляторов и реле напряжения приглашает Программиста IoT-устройств. Задачи: полный цикл разработки прошивок для встраиваемых систем на базе ESP32, реализация и поддержка ZigBee и Matter, портирование решений на новые устройства, анализ и рефакторинг чужого кода, код-ревью, поиск и исправление багов на стыке железа и ПО, тесная работа с тестированием и аппаратниками. Требуются опыт embedded-разработки на С/C++, обязательный опыт с ESP32 и стеком ZigBee; знание Matter/Thread/BLE Mesh — преимущество. Удаленная работа, гибкий график, официальное оформление и регулярная зарплата.","['C++', 'ESP32', 'ZigBee', 'Matter', 'Thread', 'BLE Mesh', 'embedded', 'микроконтроллеры']",Embedded & Firmware,from 120000 RUR,Москва,От 1 года до 3 лет
Shvacher,"В продуктовую команду требуется Golang-разработчик для проектирования и разработки управляющей подсистемы (control plane) кластерных систем хранения данных в стеке Go/C/Linux. Обязанности: разработка компонентов управления сетью, файловыми системами и драйверами устройств, реализация мониторинга и телеметрии, написание unit-тестов, подготовка дизайн-документов и взаимодействие с командами data plane, frontend и тестирования. Требования: от 3 лет опыта разработки на Go, глубокие знания устройства и принципов работы Linux, опыт взаимодействия с модулями ядра или приложениями на основе DPDK/SPDK. Плюсы: опыт в многопоточных отказоустойчивых системах, знание сетей и файловых систем, gRPC, eBPF, C/C++, CGo, работа с подсистемами ядра и участие в open source. Условия: гибкий график, удалённо/гибрид/офис, ДМС со стоматологией, страхование родственников, официальное оформление по ТК РФ.","['Go', 'Golang', 'C++', 'CGo', 'Linux', 'eBPF', 'gRPC', 'DPDK', 'SPDK', 'NAS', 'NFS', 'NVMeOF', 'OpenTelemetry', 'S3', 'SAN', 'SMB', 'Software-defined storage', 'Storage', 'iSCSI']",Operating Systems & Toolchains,from 250000 to 600000 RUR,Санкт-Петербург,От 3 до 6 лет
Никс,"Разработка и отладка электронных изделий на микроконтроллерах (STM32, Atmel/AVR/XMEGA, ARM, TI): разработка схем и печатных плат для прототипов, написание ПО на C/C++ для микроконтроллеров, изготовление и отладка прототипов. Требования: знание трассировщиков (KiCad, Altium Designer, Sprint-Layout), умение читать и составлять принципиальные схемы, программирование MCU (AVR, ARM). Будет плюсом: пайка воздухом и SMD, знание элементной базы, опыт с интерфейсами UART/USART, SPI, I2C. Для иногородних — комфортабельное общежитие.","['C/C++', 'STM32', 'Atmel (AVR, XMEGA, ARM)', 'TI microcontrollers', 'PCB design (KiCad, Altium Designer, Sprint-Layout)', 'Схемотехника', 'UART/USART', 'SPI', 'I2C', 'SMD пайка', 'Прототипирование']",Embedded & Firmware,from 300000 to 333500 RUR,Москва,От 1 года до 3 лет
Ультиматек,"УльтимаТек — интегратор цифровых решений для промышленности России. В связи со стартом проекта по разработке системы математического моделирования химических процессов на нефтеперерабатывающих и химических производствах ищет Backend-разработчика (C++) для создания и сопровождения микросервисов. Требования: глубокие знания C++ (современные стандарты), опыт проектирования, разработки, тестирования, публикации и поддержки микросервисов, gRPC, REST API, Protocol Buffers, PostgreSQL, Redis, RabbitMQ, Kafka, модульное тестирование с gTest и участие в полном цикле разработки; плюсом — оптимизация производительности и опыт работы в распределённых командах. Условия: удалённая работа, конкурентная оплата и полный цикл разработки от анализа до внедрения и поддержки.","['C++', 'gRPC', 'REST API', 'Protocol Buffers (protobuf)', 'PostgreSQL', 'Redis', 'RabbitMQ', 'Kafka', 'gTest', 'микросервисы']",Backend & High-Load Services,,Москва,От 3 до 6 лет
Чегодаев Владислав Владимирович,"Компания разрабатывает и производит роботизированные комплексы полного цикла. Задачи: реализовать клиент‑серверное взаимодействие по API, обработку запросов и передачу данных (изображения с камеры, температура, уровень сигнала и т.д.). Требуются опыт работы с Linux, уверенное владение высокоуровневыми ЯП (предпочтительно Golang; рассматриваются C#, C++, Python) и понимание принципов IP/TCP/UDP и сетевого взаимодействия. Условия: зарплата от 70 000 ₽, гибкий график (офис/удалённо).","['Golang', 'C++', 'C#', 'Python', 'Linux', 'Git', 'SQL', 'Работа с базами данных', 'IP/TCP/UDP']",Robotics & Computer Vision & AI,from 70000 to 100000 RUR,Петрозаводск,От 1 года до 3 лет
SmartyHR,"Ведущая российская компания в области информационной безопасности и криптографии ищет Senior C++ разработчика для разработки шлюза удалённого доступа (RA VPN) и сервисов аутентификации/авторизации (RADIUS, LDAP, OpenID Connect). Задачи: разработка и доработка многопоточных и асинхронных сервисов на Linux, оптимизация ядра RA VPN в UserSpace с работой с сетью, участие в полном цикле разработки (проектирование, реализация, тестирование, код-ревью), поддержка инструментов сборки и тестовой инфраструктуры, написание автотестов на Python/bash и подготовка технической документации. Требования: коммерческий опыт разработки на C++ (C++17/20), глубокие знания многопоточности и асинхронного ввода-вывода, опыт сетевого ПО (IP, TCP, UDP, ARP), понимание криптопротоколов (TLS/DTLS/QUIC) или желание их освоить, знание AAA-протоколов и основ информационной безопасности. Плюсы: опыт с CUDA, матричными расширениями CPU, ARM64/RISC-V, знание принципов безопасной разработки и технический английский.","['C++17/20', 'C++', 'Linux', 'RA VPN', 'RADIUS', 'LDAP', 'OpenID Connect', 'IP', 'TCP', 'UDP', 'ARP', 'TLS', 'DTLS', 'QUIC', 'Python', 'bash', 'CUDA', 'ARM64', 'RISC-V']",Security & Reverse Engineering,до 500000 RUR,Москва,Более 6 лет
Кадровое агентство Аспект,"Разработка embedded-решений на базе Linux и микроконтроллеров для промышленной автоматики и телеметрии. Участие в создании программируемых контроллеров (ПЛК): написание драйверов, отладка аппаратной части, взаимодействие с периферией (I2C, SPI, UART, RS232, CAN и др.). Работа с платформой linux-sunxi (R40), администрирование Linux, чтение электрических схем, использование измерительных приборов. Требуются навыки программирования на C/C++ для Linux и MCU (STM, GD, NXP), знакомство с Keil и Eclipse, знание протоколов modbus, MQTT, protobuf. Условия: официальное оформление по ТК РФ, офис/удалённо/гибрид, работа в часовом поясе Москвы (GMT+3 ±3), график 5/2 (10:00–19:00 ±3 ч), север Москвы (БЦ ""Кантри-Парк""), ДМС, питание, оплата 50% за курсы, корпоративные мероприятия, ежегодная премия.","['C', 'C++', 'Linux', 'linux-sunxi (R40)', 'STM', 'GD', 'NXP', 'I2C', 'SPI', 'UART', 'RS232', 'CAN', 'Keil', 'Eclipse', 'modbus', 'MQTT', 'protobuf']",Embedded & Firmware,to 200000 RUR,Москва,От 1 года до 3 лет
БАЗИС,"Разработка и развитие клиентского продукта VDI (WorkPlace) для Linux-like: доработка функционала, фиксы, портирование на новые платформы, работа с ffmpeg для кодирования/декодирования видео, разработка юнит и интеграционных тестов (GTest), участие в кодревью и взаимодействие с командой продукта. Требования: высшее техническое образование, хорошая базовая подготовка в программировании, знание процессов разработки, git/gitflow, коммерческий опыт C++17 (STL/Boost) от 3 лет, опыт с Qt 5.15, qmake и cmake, разработка сетевых приложений на Qt и разработка под Linux. Плюсы: опыт с подсистемами Linux (USB, DRM, X11), обработкой и передачей видео/аудио, TCP/IP и мультимедийными протоколами, OpenGL/OpenGL ES, QML, boost::asio.","['C++17', 'STL', 'Boost', 'Qt 5.15', 'qmake', 'CMake', 'Git', 'Linux', 'ffmpeg', 'GTest', 'OpenGL/OpenGL ES', 'QML', 'boost::asio']",Desktop Applications & CAD,,Москва,3-6
Крафтвэй Корпорэйшн ПЛС (ГК Росатом),"Разработка распределённой отказоустойчивой и масштабируемой системы видеонаблюдения для нескольких тысяч камер и объединения ЦОД. Работа с видеопотоками и интеграцией видеоаналитики партнёров (RTSP/HTTP, ONVIF, ffmpeg), межсервисной коммуникацией (gRPC, MQTT, ZeroMQ), промышленными протоколами (Modbus TCP, BACnet), БД (PostgreSQL) и кроссплатформенной поддержкой Windows/Linux/Astra Linux. Требуется C++14+ и Qt, опыт проектирования распределённых систем и работы с видео (захват, сохранение, передача, метаданные). Плюсом — опыт с видеоаналитикой, Docker/Kubernetes и микросервисными архитектурами. Офис рядом с метро Алексеевская, возможен гибрид, пятидневка, официальное трудоустройство, ДМС после испытательного срока.","['C++14+', 'Qt', 'Linux', 'Astra Linux', 'Windows', 'PostgreSQL', 'Git', 'RTSP', 'HTTP', 'ONVIF', 'ffmpeg', 'gRPC', 'MQTT', 'ZeroMQ', 'Modbus TCP', 'BACnet', 'Docker', 'Kubernetes']",Video & Media,,Москва,От 3 до 6 лет
Радар ММС,"Ведущее промышленное предприятие Санкт-Петербурга ищет QA-инженера для тестирования СПО программно-аппаратных комплексов и роботизированных систем. Обязанности: функциональное, нагрузочное и регрессионное тестирование; создание методик тестирования и тест-кейсов; документирование процессов и написание отчетов; работа с баг-трекером и взаимодействие с разработчиками. Требуется опыт проведения различных видов тестирования и разработки тестовой документации; приветствуется базовое программирование на Java/C/C++. Офисная работа, график 5/2, соцпакет и корпоративные льготы.","['C++', 'C', 'Java', 'HTML', 'SQL', 'Тестирование', 'Техническая документация', 'Функциональное тестирование', 'Баг-трекинг']",Embedded & Firmware,,Санкт-Петербург,От 1 года до 3 лет
Мера Кью,"Не удаленная работа. Разработка ПО и библиотек под Windows (Linux приветствуется) на C# в Microsoft Visual Studio для приборов учета и контроля газа (телеметрия, технологические и сервисные программы, драйверы). Задачи: код-ревью, рефакторинг, разработка и реализация unit-тестов, написание технической документации. Требования: современные паттерны программирования, C#, .NET 6+, желателен C++, Entity Framework Core, работа с PostgreSQL и SQLite, уверенная работа с IP-сокетами и COM-портами, знание протокола Modbus, опыт многопоточного программирования, Git, чтение технической документации на английском. Плюс — опыт транспиляции C++ в C#. Официальное трудоустройство, полный соцпакет.","['C#', 'C++', '.NET 6+', 'Microsoft Visual Studio', 'Entity Framework Core', 'PostgreSQL', 'SQLite', 'IP sockets', 'COM ports', 'Modbus', 'Multithreading', 'Git', 'Unit testing']",Embedded & Firmware,from 140000 to 150000 RUR,Москва,От 3 до 6 лет
ТехВилл,"Ведущий технический специалист по роботизации и автоматизации процессов во «ВкусВилл». Ответственность за разработку MVP робосреды и внедрение промышленных манипуляторов Realman и Agibot в кухонной среде, технический контроль разработки настольного кухонного устройства и адаптацию импортного модуля. Проектирование robotic cell с учётом безопасности и санитарных требований, интеграция камер, датчиков, AI/LLM, участие в разработке низкоуровневого ПО, драйверов и API, проектирование систем безопасности (emergency stop, зоны остановки, защитные контуры), организация испытаний и подготовка конструкторской и эксплуатационной документации, обеспечение соответствия электробезопасности и ЭМС. Требования: высшее техническое образование, опыт в роли ведущего инженера/техлида по сложным электромеханическим или робототехническим системам (в описании вакансии — от 5 лет), опыт с промышленными манипуляторами, глубокие знания силовой и низковольтной электроники, понимание архитектуры встроенных систем, навыки работы с Blender/SolidWorks, опыт применения AI и LLM, программирование на C/C++, понимание ROS 2, англ. B2, наличие загранпаспорта и готовность к командировкам (Китай).","['C++', 'C', 'ROS 2', 'LLM / AI', 'Embedded systems', 'Power and low-voltage electronics', 'Blender', 'SolidWorks', 'Drivers / Firmware', 'Cameras and sensors', 'Middleware']",Robotics & Computer Vision & AI,,Москва,От 3 до 6 лет
Петренко Виктор Павлович,"Технологическая компания, разрабатывающая ПО и аппаратные решения для промышленной аналитики с использованием компьютерного зрения и мультисенсорных систем. Требуется Computer Vision Engineer для разработки и оптимизации алгоритмов обработки видео и изображений (сегментация, классификация, оценка глубины), работы с синтетическими и реальными 3D-датасетами, подготовки пайплайнов предобработки/аугментации и интеграции моделей на встраиваемые устройства (Rockchip, NVIDIA Jetson). Нужен опыт от идеи до прототипа/продакшена, глубокие знания Python, OpenCV, PyTorch/TensorFlow и навыки оптимизации моделей под ограниченные ресурсы.","['Python', 'C++', 'Bash', 'Docker', 'Git', 'Jupyter Notebook', 'Linux', 'MLflow', 'NumPy', 'OpenCV', 'PyTorch', 'TensorFlow', 'Scikit-learn', 'SQL', 'REST API', 'Rockchip', 'NVIDIA Jetson', 'Stereo/ToF камеры', 'LiDAR', 'Embedded/IoT']",Robotics & Computer Vision & AI,from 150000 to 210000 RUR,Москва,От 1 года до 3 лет
ФинГрад,"ФинГрад — российская аккредитованная IT‑компания, разрабатывающая low-code платформу для управления финансами. Роль: разработка и оптимизация ядра системы, обеспечение кроссплатформенности (Windows/Linux), работа с асинхронностью и многопоточностью, тестирование, отладка, исправление багов и автоматизация CI/CD. Требования: коммерческий опыт разработки на C++ от 3 лет, знание паттернов проектирования и идиом C++ (SFINAE, RAII), базовых алгоритмов и структур данных, понимание многопоточности; приветствуется готовность изучить C# и SQL, знания B+trees, MVCC, concurrent collections, CLR, опыт под Linux, глубокая работа с СУБД и парсерами (ANTLR + EBNF). Компания предлагает гибкий график, гибрид/удалённую работу, компенсацию обучения, ДМС, офис в Москве и другие льготы.","['C++', 'MS VC++ 2022', 'Win32', 'Linux', 'PostgreSQL', 'MS SQL Server', 'Docker', 'Jenkins', 'git', 'C#', 'SQL', 'ANTLR', 'EBNF', 'многопоточность', 'алгоритмы и структуры данных']",Operating Systems & Toolchains,,Москва,3-6
Neoflex,"Neoflex ищет разработчика C++ для разработки интеграционных приложений под Linux: получение и уточнение спецификаций, планирование цикла разработки, создание/адаптация моделей данных, приложений и интеграционных сервисов, разработка тестовых стендов и кейсов, поддержка мониторинга работоспособности систем. Требования: уверенное владение C/C++ (в описании указано от 5 лет), опыт работы с реляционными и key-value БД (PostgreSQL, Redis), взаимодействия с брокерами сообщений (Kafka, MQ/AMQ), Docker, Git; понимание принципов высоконагруженных отказоустойчивых систем. Условия: официальное трудоустройство, социальный пакет, ДМС, обучение, дистанционная работа по России, офисы в нескольких городах.","['C', 'C++', 'Docker', 'Redis', 'PostgreSQL', 'Kafka', 'Git', 'Linux', 'MQ/AMQ']",Backend & High-Load Services,,Москва,От 3 до 6 лет
Ю-Ти-Джи Внуково,"Разработка и сопровождение систем управления мобильной техники на серийных и собственных шасси: участие в формировании техзаданий и алгоритмов, разработка принципиальных схем автоматизации и электросистем, программирование ПЛК, панелей оператора и SCADA, разработка документации на ПО, участие в ПНР. Требуется опыт с микроконтроллерами и интерфейсами (UART, RS232, RS485, CAN, USB, Ethernet), знание ЕСКД, САПР для моделирования схем, метрологии и схемотехники электронных изделий, знание электронно-компонентной базы, основ электротехники (двигатели, преобразователи частоты, сервоприводы) и гидрооборудования. Образование — высшее; знание ПК: C++. График 5/2.","['микроконтроллеры', 'UART', 'RS232', 'RS485', 'CAN', 'USB', 'Ethernet', 'ПЛК', 'SCADA', 'панели оператора (HMI)', 'C++', 'ЕСКД', 'САПР (моделирование схем)', 'электротехника (двигатели, преобразователи частоты, сервоприводы)', 'гидрооборудование', 'метрология', 'схемотехника', 'электронно-компонентная база']",Embedded & Firmware,,Москва,От 3 до 6 лет
НПО ПКРВ,"Разработка «с нуля» и дальнейшее развитие десктопного приложения на C++ с использованием Qt под Linux (с возможным портированием на Windows) для ответственных промышленных задач. Проектирование архитектуры (UML), согласование решений, выбор и внедрение зависимостей, разработка ключевых частей приложения, оптимизация и мультипоточная разработка, написание автотестов. Техническое руководство и курирование команды Middle-разработчиков, наставничество и возможное становление тимлидом.","['C++', 'Qt (QtCore, QtGUI/QtWidgets, QtNetwork, QtXml, QtTest)', 'Linux', 'UML', 'Многопоточность', 'Оптимизация производительности', 'Автотесты / TDD (желательно)', 'Практики чистого кода (SOLID, DRY, KISS)', 'Безопасные практики C++ (MISRA и др.)']",Desktop Applications & CAD,from 350000 RUR,Москва,Более 6 лет
Железнов Илья Андреевич,"Небольшая инди‑команда ищет начинающего разработчика для создания коротких игр (30–50 минут) на Unreal Engine 5 с использованием Blueprints. Задачи: сборка прототипа и финальной версии, реализация простой игровой логики (логика, события, триггеры), интеграция ассетов и сборка билда под ПК по чёткому ТЗ. Требования: базовое понимание UE5, умение работать с Blueprints; глубокое знание C++ и коммерческий опыт не обязательны. Условия: проектная работа, оплата за готовый проект (бюджет до 10 000 ₽ за игру), возможна серия проектов при успешной работе.","['Unreal Engine 5', 'Blueprints (Visual Scripting)', 'C++ (не обязательно)', 'Marketplace ассеты']",Game Development,от 5000 до 10000 ₽,Москва,Нет опыта
