name,description,name,Core technologies,salary,required_experience,location
Инжиниринговый Центр Железнодорожного Транспорта,"Вы будете выполнять следующие обязанности: Участвовать в разработке внутренних продуктов компании, включая создание: пользовательских интерфейсов; клиент-серверной архитектуры; технической документации. В этих целях Вам необходимы: React.js - уверенное владение. Знание PHP, JS, Ajax, HTML, CSS. Знание SQL, опыт работы с СУБД, MS SQL или PostgreSQL. Работа с REST API: понимание основных видов запросов (GET, POST, PUT, DELETE). Понимание механизмов авторизации и аутентификации (OAuth2, JWT, BasicAuth) как с клиентской, так и с серверной стороны. Навык проектирования пользовательских интерфейсов. Знание основных шаблонов проектирования и умение применять их на практике. Опыт работы с Git (ветвление, merge, rebase, code review). Преимуществом будет: Опыт работ с QML, понимание работы серверной стороны, опыт разработки бэкенда, C++ и Go Если Вы работаете у нас, мы гарантируем Вам: Конкурентоспособную заработную плату; Гибкий график работы; Полное соблюдение трудового законодательства; Эффективную, прозрачную премиальную систему; ДМС; Работа в комфортном офисе А класса; Комфортное, оборудованное место для приема пищи с бесплатным кофе; Обучение за счёт компании. Если наша вакансия заинтересовала Вас, нажмите на кнопку «Откликнуться на вакансию» и мы ответим Вам!",Frontend-разработчик,C++; Git,,От 1 года до 3 лет,Москва
BND LLC,"BND - консалтинговая компания, специализирующаяся на предоставлении услуг в области бизнес-аналитики (BI, Business Intelligence), риск-менеджмента, управления взаимоотношениями с клиентами (CRM), финансовой консолидации и электронного бизнес Сейчас в компании активно развивается направление DS. Мы решаем задачи в области computer vision и прогнозирования, связанными с промышленностью. Поэтому очень ищем специалиста Data Science (уровень junior) ❗️ Для данной позиции предусмотрено тестовое задание, если откликаетесь, то будте готовы его выполнить ✔️ Ваши будущие задачи: • Собирать и готовить данные для использования в ML-моделях • Разработка и поддержка микросервисов на Python, основанных на моделях компьютерного зрения, и их интеграция с другими компонентами систем; • Тестирование, оценка и оптимизация производительности моделей и сервисов, созданных на их основе, а также сборка ML-пайплайнов. Стек технологий: Python (OpenCV, NumPy, Pandas, PyTorch), SQL, Triton Inference Server, TensorRT, Docker, Kubernetes, Helm ✔️ Мы ожидаем: • Высшее образование (математическое, техническое) • Возможность работать полную рабочую неделю (full time) • Знание современных архитектур нейросетей • Понимание как устроены классические алгоритмы машинного обучения и принципы их работы • Опыт с проектами CV (Computer Vision) и deep learning • Английский для чтения статей и технической документации Будет плюсом, если вы: • Обучали и применяли на практике CV модели • Работали с контейнеризацией при помощи Docker и кластером на Kubernetes • Знаете С++ • Знакомы с TensorRT и CUDA. ✔️ Что мы готовы вам предложить: • Работу в интересном проекте крупного заказчика; • Перспективы роста и развития в компании; • Достойный уровень компенсации; • Оформление по ТК РФ; • График 5/2, гибридный график работы; • ДМС, после прохождения испытательного срока; • Гибридный график работы (1-2 раза в неделю офис), полного удаленного формата работы не предусмотренно; • Офис в центре Москвы 5 минут от м. Новокузнецкая / м. Третьяковская",Data Scientist (Junior),Computer Vision; ML; NamPy; OpenCV; Python; SQL; TensorPT; pandas,to 100000 RUR,Нет опыта,Москва
IBS,"Компания IBS, ключевой технологический партнер лидеров российского бизнеса, начинает формирование кадрового резерва для будущих стажёрских программ. Мы ищем целеустремленных выпускников и начинающих специалистов, которые хотят построить карьеру в ИТ и получить первый серьезный опыт в крупных проектах. Для чего мы формируем резерв? Мы готовимся к запуску новых стажёрских программ - 2026. Кандидаты, успешно прошедшие предварительный отбор и зачисленные в резерв, будут первыми приглашены на стажировку, как только она стартует. Что вас ждет на стажировке? - Выбор направления: вы сможете развиваться в одной из востребованных областей: Аналитика: системная аналитика, бизнес-аналитика, фуллстэк-аналитика, аналитика Big Data. Разработка: на C++, Java, Python, C#, JavaScript, Базы данных. Тестирование: ручное, универсальное, нагрузочное. ИИ: Data Science и Machine Learning. Внедрение и сопровождение: консультант по информационным системам, системный инженер. - Формат: удалённая программа, длительностью от 1 недели до 2 месяцев. Обучение включает онлайн-встречи с экспертами 3-4 раза в неделю в вечернее время. - Итог: все участники, завершившие программу, получат сертификат. Лучших выпускников мы пригласим на работу в штат компании IBS в городах присутствия наших офисов. Первый шаг к стажировке — предварительный отбор: Чтобы попасть в кадровый резерв, вам необходимо успешно пройти вводное онлайн-тестирование на базовые навыки: - Логическое мышление (3 задания на логику - до 15 минут). - Основы SQL (тест по основам SQL - до 15 минут). - Работа с данными в Excel (кейс-задание с данными в таблице - до 30 минут). Мы ждем от вас: - Неполное высшее (последние курсы) образование в сфере ИТ, математики, информатики, бизнес-информатики или смежных областях. - Базовые знания в одном из интересующих вас направлений (анализ данных, программирование, тестирование). - Готовность работать из офиса при последующем трудоустройстве в штат компании. - Системное и аналитическое мышление. - Готовность учиться и активно включаться в проекты. - Ответственность и нацеленность на результат. Что мы предлагаем в перспективе (после зачисления на стажировку): - Бесплатное обучение у экспертов-практиков на примере реальных проектов. - Работу с передовыми технологиями для крупнейших российских компаний. - Персонального наставника. - Возможность войти в штат компании по итогам стажировки. - Понятный карьерный путь: от стажера до ведущего специалиста. - Работу в профессиональной и динамичной команде. Как стать кандидатом из резерва? Пройдите первичное тестирование! Если ваши базовые навыки соответствуют нашим требованиям, мы внесем вас в список кандидатов в кадровый резерв и свяжемся с вами в первую очередь при старте подходящей стажёрской программы. Для записи на тестирование, оставь свой отклик и жди письмо-приглашение на электронную почту. Далее действуй, согласно инструкциям в письме. Начните свой путь в ИТ с IBS!",ИТ-специалист (стажер),C#; C++; MS Excel; SQL,,Нет опыта,Пермь
ЦУГАМ,"ООО ""ЦЕНТР УПРАВЛЕНИЯ ГОРОДСКОЙ АЭРОМОБИЛЬНОСТЬЮ"" одна из лидирующих производственных компаний в сфере развития беспилотных систем - осуществляет разработку, занимается полным циклом серийного производства и технической эксплуатацией беспилотных летательных аппаратов и беспилотных авиационных систем. В нашей компании открыта позиция вackend-разработчик в лабораторию интеллектуальных систем службы научно-технических разработок и инноваций. Обязанности: разработка серверной части наземной станции управления; разработка алгоритмов управления БПЛА; оптимизация и доработка существующего кода. Требования: высшее техническое образование; базовые знания линейной алгебры и численного дифференцирования; уверенное владение Python; опыт работы с Flask/FastAPI; опыт разработки многопоточных приложений; умение работать с сетевыми протоколами tcp/udp; ответственный подход к работе и способность принимать самостоятельные решения для достижения поставленных задач. Будет плюсом: опыт работы с автопилотом Ardupilot; знание основ механики полета и аэродинамики; опыт разработки НСУ (наземная станция управления); владение C++; опыт кросс-платформенной разработки на C++/Python; опыт в frontend разработке для веб приложений. Условия: график работы 5/2 с 9 до 18; испытательный срок - 3 месяца; официальное трудоустройство, социальный пакет по ТК РФ; стабильный доход, «белая» заработная плата; корпоративная программа ДМС; компенсация питания; возможность профессионального и карьерного роста; возможность обучения на рабочем месте по схеме ""работник - наставник""; профессиональный и дружный коллектив; место работы: м. Раменки, м. Университет, м. Проспект Вернадского. Присоединяйтесь к нашей команде! Ждем Ваши отклики!",Backend-разработчик,C++; Python,,От 1 года до 3 лет,Москва
Ростелеком Информационные Технологии,"В команду B2B Видеонаблюдения Ростелеком ИТ мы ищем опытного Руководителя проектов. Видеонаблюдение Ростелеком – высоконагруженная компонентная платформа, обслуживающая до 350 тысяч камер онлайн, обеспечивающая хранение, трансляцию и обработку видеопотоков, событий, взаимодействие с бизнес-приложениями, в том числе с видеоаналитикой, отчётностью и прочими потребителями видеоинформации. В состав платформы видеонаблюдения входит: Собственное ПО для видеокамер (прошивка); Видеотракт; Управляющий контур backend (в том числе управление камерами); Система хранения данных пользователей (видео, события с камер и видеоаналитики); Настольное и мобильные приложения, WEB личный кабинет. Чем нужно будет заниматься: Ведение нескольких проектов по развитию Видеоаналитики на всех стадиях, от запуска до сопровождения; Организация работы команд разработки (фронтенд, мобильная, backend на Go, Ruby, C++), DWH, аналитики и архитектуры; Контроль за соблюдением финансовых показателей и сроков реализации проектов; Коммуникация с внешними вендорами и внутренними заказчиками; Участие в планировании и приоритизации задач, принятие тактических решений по развитию продукта и глубокое погружение в технические детали для поиска оптимальных архитектурных решений. Что мы от тебя ожидаем: Опыт управления сложными ИТ-проектами от 5 лет, включая работу с высоконагруженными системами и мультикомандной структурой; Высокий уровень коммуникативных навыков: Ключевая компетенция для этой роли — способность выстраивать конструктивные отношения со сложными стейкхолдерами, управляя их ожиданиями в условиях высокой неопределенности; Техническая грамотность: Умение глубоко погружаться в технические детали, включая понимание особенностей микросервисной архитектуры и участие в обсуждении архитектурных компромиссов; Опыт одновременного ведения нескольких проектов и эффективной приоритизации задач; Понимание принципов Agile и опыт их применения в реальных проектах; Профильные знания (будут преимуществом): Понимание базовых принципов работы видео, видеопотоков, основ компьютерного зрения. Опыт применения AI в проектах. Наличие сертификации в проектном управлении. Что мы предлагаем: Удаленную работу (только в РФ) с гибким началом рабочего дня; Оформление по ТК РФ в аккредитованной ИТ-компании; Оклад и квартальные премии; Кафетерий льгот с возможностью выбора категорий (ДМС или компенсация затрат на медицинские услуги, спорт и т.д.). Если ты готов стать частью масштабного и сложного проекта и обладаешь вышеперечисленными навыками, то будем рады рассмотреть твой отклик!:)",Руководитель проекта / менеджер проекта,C++; Деловая коммуникация; Жизненный цикл проекта; Планирование бюджета; Проектный менеджмент; Управление коммуникациями; Управление ожиданиями,,Более 6 лет,Москва
ГравиЛинк,"Привет! Мы — группа разработчиков с обширным техническим багажом в самых разных областях. Мы используем нетипичный стек наших собственных технологий (в частности, пишем на собственном языке программирования MPL), развивая и улучшая их. Нам кажется, мы можем предложить очень много интересного людям, которые бы хотели прокачаться не только в написании прикладного кода, но и в создании разных сложных инструментов разработки. У нас скопилось много задач по написанию различных фреймворков и библиотек, поэтому мы решили создать отдельную вакансию на инфраструктурные активности. Ниже перечислены несколько самых приоритетных проектов. Мы бы хотели написать MPL плагин для VS Code (в очень далёкой перспективе вообще свою web-IDE), обёртку над Telegram-api для написания ботов, пакетный менеджер, фреймворк для тестов, ORM, фреймворк для написания фронтенда на MPL (мы хотим поресерчить, как в разных js фреймворках делается реактивность, и реализовать её на MPL, чтобы можно было прямо на нём создавать fullstack web-приложения через wasm). Кроме того, совсем недавно у нас появилась новая версия компилятора, позволяющая удобно его расширять, так что в ближайшее время мы нагенерируем задачи и на развитие самого языка тоже. У нас вы получите возможность: - приобрести солидный и очень разносторонний опыт (в нашей компании нет людей, занимающихся ""перекладыванием json'ов"") - работать в сильной и дружелюбной команде (большая часть всех когда-либо работавших в компании сотрудников — выпускники из мест вроде МКН, ФКН, ФПМИ, мат-меха и мех-мата) - изучать новые технологии и расти, как специалист - участвовать в полном цикле разработки и предлагать любые улучшения Нам важно, чтобы вы: - имели твёрдые фундаментальные знания математики и информационных технологий - имели реальный опыт программирования на любом объектно-ориентированном языке (не в учебных проектах) - имели опыт работы с базами данных - имели опыт работы с докером - знали основные сетевые протоколы, писали сетевой код - умели работать с системами контроля версий и ишью-трекерами Мы обрадуемся, если: - у вас есть реальный опыт работы с языками, предоставляющими высокий уровень контроля над кодом (например, C++) - у вас есть хотя бы небольшой опыт в проектировании архитектур распределенных систем - вам интересно проявлять инициативу и брать на себя ответственность за отдельные продуктовые направления",Разработчик,C++; Docker; Git; Базы данных; Информационные технологии; Распределенные системы; Сетевые протоколы,from 512000 to 768000 RUR,От 1 года до 3 лет,Санкт-Петербург
"Российский университет дружбы народов, ФГАОУ ВО","Открыт конкурс на замещение научного сотрудника в объединенном институте химических исследований РУДН. Обязанности: Применение методов машинного обучения для анализа экспериментальных данных. Разработка и оптимизация ИИ-алгоритмов для решения научных задач; Написание кода и создание ПО для автоматизации анализа данных и моделирования. Работа с библиотеками TensorFlow, PyTorch, scikit-learn; Научные исследования: Подготовка статей, отчетов и презентаций. Участие в конференциях и семинарах; Интеграция ИИ-решений в существующие исследования; Проведение лекционных и практических занятий со студентами согласно учебному плану не более 40 акад.часов в семестр. Требования: Образование высшее (естественные науки или точные); Ученая степень: кандидат наук, PhD; Наличие авторских свидетельств на изобретения или научных трудов; Опыт работы с машинным обучением – не менее 2 лет (не стажировка, не академический интерес, а реальная практика); Отличное знание алгоритмов и методов машинного обучения; Навыки программирования Python, R, C++ или другие языки; Работа с библиотеками ИИ (TensorFlow, PyTorch, scikit-learn, Keras); Свободное владение ПК (MS Office); Владение английским языком на уровне чтения литературы; Ответственность, исполнительность, умение работать в коллективе; Будет преимуществом: опыт работы с большими данными и высокопроизводительными вычислениями, наличие публикаций в рецензируемых журналах. Ключевые показатели эффективности (КПЭ): Публикация статей в журналах WoS/Scopus (Q1-Q2) – не менее 2 статей в год; Проведение лекционных и практических занятий спецкурса по использованию искусственного интеллекта и аддитивных технологий в химии со студентами согласно учебному плану не более 40 акад.часов в семестр. Условия: Эффективный трудовой договор по основному месту работы, оплачиваемые больничные и отпуска; График работы 5/2; Срок контракта: 31.12.2028 г.; Работа на территории работодателя в одном из ведущих вузов России; Ежегодный медосмотр в медицинском центре университета за счет работодателя; Возможность проходить обучение по дополнительным профессиональным программам за счет работодателя; Участие в конференциях, публикации, возможность защиты докторской диссертации, современное оборудование и ПО для исследований; ​​​​​​​Современный информационно библиотечный комплекс, доступ к библиотечным ресурсам и научным базам данным; Развитая система надбавок и премирования, выплаты по итогам выполнения показателей эффективного контракта; Профсоюз РУДН: социальная поддержка работников, также предоставляются различные льготы, такие как посещение театров, музеев и концертных площадок города и скидки на платные услуги КДЦ. Российский университет дружбы народов им. Патриса Лумумбы (РУДН) — это не только образовательный, но и крупный научный центр с обширными международными связями. Мы гордимся нашим квалифицированным коллективом и стремимся к качественной подготовке специалистов. Присоединяйтесь к нам и станьте частью команды, которая меняет мир к лучшему. Благодарим Вас за проявленный интерес к нашему университету и открытым позициям. Будем рады Вашему отклику на вакансию!",Научный сотрудник,C++; Keras; MS Office; Machine Learning; PyTorch; Python; R; Scikit-learn; TensorFlow; Аналитические исследования; Английский язык; Машинное обучение; Научная деятельность; Научные исследования; Обучение и развитие; Организация учебного процесса; Умение работать в коллективе,from 140000 to 200000 RUR,От 1 года до 3 лет,Москва
Excdev,"Чем предстоит заниматься: • Полный цикл разработки ПО;• Разрабатывать и поддерживать бэкенд: писать фичи, покрывать тестами, писать ревью, улучшать стабильность;• Участвовать в масштабировании инфраструктуры: предлагать и реализовывать решения, устранять сбои;• Влиять на инженерную культуру: участвовать в техдискуссиях, прокачивать процессы и подходы внутри команды. Мы ждем, что вы: • Имеете опыт коммерческой разработки от 3-х лет;• Комфортно чувствуете себя с Python,Go, C++,сможете исправить баг в другом ЯП;• Знаете принципы ООП и имеете опыт разработки многопоточных приложений;• Умеете работать с базами данных и брокерами сообщений;• Умеете работать в Linux, использовать Docker, Git, можете выйти из Vim;• Работали с API, знаете принципы REST;• Знакомы с TCP/IP, знаете основные протоколы.Удаленный формат работы Возможность работать из любой страныГрафик 5/2 с 10.00 до 19.00 по московскому времени",Разработчик Go,C++; Git; Golang; Python,,От 3 до 6 лет,Москва
OpenHiring,"We help our client, international algotrading firm, find Software Engineer. The position involves full-time work from the company's office in the CIS Task: Automate the work by Quantitative Researchers. This role does not involve the development or implementation of quantitative algorithms. During Your Time with Us, You May: Enhance research workflows by automating processes, refining implementations, and optimizing model deployment for Quantitative Researchers (primarily using Python). Maintain and support production code by managing dependencies, resolving data gaps, setting up timely alerts, and ensuring comprehensive logging (primarily in Python). Design and implement ETL pipelines to process diverse datasets efficiently. Develop unit and integration tests using frameworks like googletest, pytest, and unittest.mock. Contribute to the development and enhancement of research libraries, primarily in C++. Conduct code reviews for both C++ and Python projects. Key Qualifications A minimum of 3 years of experience as a Software Engineer at a top-tier company, with Python as the primary programming language. Strong academic background, holding at least an upper-second-class (or international equivalent) undergraduate degree from a respected institution in Computer Science or a related technical discipline. Proficiency in C++. Experience in developing Python libraries for quantitative researchers. Solid understanding of the operational, maintenance, monitoring, and support requirements of critical business systems. Proactive approach to identifying inefficiencies, bottlenecks, and opportunities to improve workflows and software performance. Hands-on experience with software workflows, testing, and deployment methodologies in highly agile environments. Intermediate or higher proficiency in both English and Russian. Preferred Expertise Experience with workflow automation tools (Airflow, Prefect, Dagster). Familiarity with ETL/ELT processes and related technologies (Pandas, Dask, Spark, Parquet). Knowledge of scientific computing in Python (NumPy, Pandas, SciPy, Cython). Hands-on experience integrating C++ with Python. Background in computational mathematics. Proficiency with data modeling libraries (dataclasses, Pydantic). Familiarity with static code analysis tools (Ruff, Pylint, Mypy, Pyright, Flake8). Skills in performance profiling and optimization (CPU, Memory, Filesystem). Experience with CI/CD pipelines (GitHub Actions, GitLab CI, Jenkins). Understanding of time-series databases (VictoriaMetrics, Prometheus, InfluxDB). Cloud services (AWS, GCS) Competence in system monitoring tools (Grafana, Sentry, ELK). Perks & Benefits A supportive and inclusive work environment with a diverse team of top professionals from various industries. Wellness stipend to promote a healthy lifestyle. Comprehensive medical coverage. Insurance for personal accidents and critical illnesses. Assistance for caregivers, including emergency dependent care options. Office-provided meals. Relocation assistance for candidates moving from outside. NB: 1) Only CV in English will be considered. If you submit a CV in Russian, please be prepared to send your full CV in English upon request. 2) Relocation only 3) В сопроводительном письме просьба подтвердить готовность к переезду.",Python Engineer,C++; Git,from 400000 RUR,От 3 до 6 лет,Москва
TrueConf,"IT-компания TrueConf ищет разработчика С++​​​​​​ На данный момент мы рассматриваем кандидата для работы в офисе Чем предстоит заниматься: Разработка ПО для продуктов компании; Исправление проблем и ошибок в существующих программных продуктах; Создание Unit-тестов для существующего и нового кода. Наши ожидания: Знание современного стандарта C++20, STL; Знание базовых алгоритмов; Умение работать с системой контроля версий Git; Умение разбираться в чужом коде; Умение/желание работать в команде. Будет существенным плюсом: Опыт разработки и отладки многопоточных приложений; Опыт работы с boost (boost.asio); Знакомство в фреймворком GoogleTest; Умение читать и понимать простые SQL-запросы; Мы предлагаем: Стать частью компании, развивающей отечественный рынок видеоконференцсвязи; Официальное трудоустройство в аккредитованную IT-компанию; Уютный офис в шаговой доступности от м. Электрозаводская и м. Семёновская; График 5/2 + возможность индивидуально согласовывать рабочие часы при необходимости; Работа в комфортных условиях: персональное, оборудованное рабочее место; Активный корпоративный отдых; Спортзал на территории офиса; Обучение ключевым навыкам; Конкурентная заработная плата, определяемая по результатам собеседования. P.S. Уважаемые соискатели, в сопроводительном письме: 1. Уточните, какие пункты из разделов ""требования"" и ""будет плюсом"" к нашей вакансии совпадают с вашим стеком? 2. Укажите желаемый уровень ЗП. 3. Поделитесь примерами вашего кода (можно ссылку на гитхаб), если не указано в резюме. 4. Подходит ли вам график 5/2 в офисе на full time?",Разработчик / Младший разработчик C++,C++; Git; Linux; STL; Адаптивность; Английский язык; Желание постоянно развиваться; Инициативность; ООП; Ответственность; Работа в команде; С++ 20; Самообразование; Самостоятельность,from 100000 RUR,Нет опыта,Москва
Лаборатория системных технологий,"Мы занимаемся разработкой мобильных и социальных игр, являемся авторами некоторых самых популярных игр в российских и зарубежных социальных сетях. Наша цель - вырасти в ведущего разработчика мобильных игр. В связи с увеличением проектов ищем в нашу команду опытного программиста для разработки мобильных игр с большой аудиторией. Задачи: Программирование UI Создание анимации и встраивание дизайна Программирование логики интерфейса с использованием MVC Разработка прототипов игр Сетевое взаимодействие и синхронизация данных Развитие игровых движков и библиотек Рефакторинг, оптимизации Разработка вспомогательных систем и утилит Что мы ожидаем от Вас: Опыт работы в программировании от 5 лет Готовность к тестовому заданию Открытость к интервью с алгоритмическими задачами Знание технического английского языка Знание ООП, базовых алгоритмов и структур данных Математический склад ума Знание современных технологий и инструментов разработки Умение работать в команде и хорошие коммуникативные навыки Способность к быстрому обучению и адаптации к новым технологиям Умение писать чистый, поддерживаемый и хорошо документированный код Что мы предлагаем Вам: Демократичное руководство: мы ценим ваши идеи и готовы их обсуждать Возможности для профессионального роста и развития: мы поддерживаем ваше стремление к обучению и повышению квалификации Удаленная работа с использованием различных моделей сотрудничества Беспрепятственная адаптация и всесторонняя поддержка со стороны нашей команды Конкурентоспособная заработная плата, своевременно пересматриваемая за личные достижения и участие в проекте Стандартная 5-дневная рабочая неделя, синхронизированная с часовым поясом 28 календарных дней оплачиваемого отпуска Государственные праздники",Middle+ JavaScript developer,C++; HTML; Java; JavaScript; JavaScript developer; MVC; Node.js; middle developer; senior developer; Английский язык; Ведущий программист; ООП; Программист,,От 3 до 6 лет,Москва
