name,description,name,Core technologies,salary,required_experience,location
В Кадре,"ИТ-ИМПЛАНТ - аккредитованный системный интегратор, специализирующийся на заказной разработке и внедрении индивидуальных ИТ-решений для бизнеса. Миссия компании: Для компаний: Дать возможность сильным компаниям увеличиваться, благодаря аутстаффингу эффективных IT-специалистов. Для соискателей: Дать возможность трудоустройства сильным соискателям в передовые компании на выгодных условиях труда. Мы ищем C/C++ на наши проекты. Чем предстоит заниматься: Разработка, оптимизация и поддержка высоконагруженных и низкоуровневых компонентов на C/C++. Участие в полном цикле разработки: от проектирования архитектуры и написания кода до код-ревью, тестирования и профилирования. Написание производительного, надежного и поддерживаемого кода с учетом современных стандартов языка (C++11/14/17/20). Работа с многопоточностью (multithreading) и асинхронными моделями программирования. Оптимизация кода для повышения производительности и снижения потребления памяти. Проектирование и реализация сетевых взаимодействий (sockets, TCP/IP, UDP, протоколы более высокого уровня). Тесное взаимодействие с командой: архитекторами, QA-инженерами, разработчиками других модулей. Наши ожидания: Обязательные: Опыт коммерческой разработки на С++ от 3 лет . Глубокое знание стандартов С++11/14/17 и их особенностей (move-семантика, лямбды, шаблоны, RAII, умные указатели). Понимание принципов ООП, STL, шаблонного метапрограммирования . Опыт работы с многопоточностью (std::thread, mutex, atomic, lock-free структуры) и понимание проблем конкурентного доступа (race condition, deadlock). Навыки отладки, профилирования и оптимизации кода (gdb, Valgrind, perf, VTune). Уверенное владение системой контроля версий Git . Знание алгоритмов, структур данных и понимание их вычислительной сложности. Опыт работы в Linux (как основная ОС для разработки) или Windows (в зависимости от проекта). Умение писать unit-тесты (Google Test, Catch2 и т.д.) и понимание важности тестирования. Будет преимуществом (у нас очень разные проекты): Для системного/низкоуровневого программирования: Знание внутреннего устройства ОС (Linux kernel API, системные вызовы, планировщик, память). Опыт работы с сетевым стеком ОС (io_uring, DPDK). Понимание компьютерных архитектур (CPU cache, pipeline, SIMD-инструкции: SSE, AVX). Для инфраструктуры/высоконагруженных сервисов: Опыт с сетевыми протоколами и фреймворками (gRPC, Protobuf, ASIO, Boost.Beast). Знание технологий контейнеризации (Docker, Kubernetes). Опыт разработки распределенных систем. Для embedded/real-time систем: Опыт работы с ""голым железом"" (bare-metal) или ОС реального времени (FreeRTOS, QNX, VxWorks). Знание ограниченных ресурсов (память, процессор), работа без стандартной библиотеки. Понимание электроники на уровне ""замыкание пина"". Для игровой разработки: Опыт работы с игровыми движками (Unreal Engine, собственными движками). Знание компьютерной графики (OpenGL, Vulkan, DirectX) и математики для игр (линейная алгебра). Понимание игровых сетевых моделей и физики. Общие технологические бонусы: Опыт работы с С (особенно для embedded, kernel) . Знание скриптовых языков (Python, Bash) для автоматизации. Опыт работы со сборщиками (CMake, Bazel). Знание принципов CI/CD. Мы предлагаем: Удалённый формат работы Оформление по Самозанятости или ИП (По ТК РФ ставка будет ниже) Фултайм График работы с гибким началом рабочего дня Стеки на проектах разные, откликайтесь!",Разработчик C/C++,C++; CMake; DirectX; Git; Metal; OpenGL; Unreal Engine; Vulkan,from 250000 to 280000 RUR,От 3 до 6 лет,Москва
Heads and Hearts,"Мы – технологическая компания WellStor. Нашими ключевыми направлениями на текущий момент являются серверы общего назначения (на базе архитектуры х86) и системы хранения данных. Мы расширяем направление разработки системы хранения данных (СХД) и находимся в поиске Go/C++ Software Developer. Наши ожидания: Уверенное знание Go, C++ опыт от 2–3 лет в продакшн-проектах Опыт проектирования микросервисов и работы с gRPC/REST Хорошее понимание SOLID, clean architecture Опыт контейнеризации (Docker, Kubernetes) Понимание принципов CI/CD Навыки профилирования и оптимизации производительности Знания английского языка, достаточного для чтения технической литературы и документации; Будет плюсом : Опыт системного программирования (Linux, сетевое взаимодействие, SPDK) Знание С или Rust как дополнительного языка Опыт работы с распределёнными системами хранения данных Чем предстоит заниматься: Разработка и поддержка сервисов на Go (1.20+) Проектирование API (REST/gRPC), интеграция с внешними системами Оптимизация производительности и отказоустойчивости backend-сервисов Работа с Kubernetes: деплой, конфигурация, сервис discovery Интеграция мониторинга и метрик (Prometheus, Grafana) Участие в код-ревью, написание unit- и интеграционных тестов Совместная работа с командой архитекторов и DevOps Что предлагаем взамен: Система бонусов и поощрений по результатам работы; Работа в аккредитованной IT-компании; Гибкий график работы, возможность работы в формате гибрид/офис или удаленный формат; Программа рекомендаций: рекомендуя друзей или бывших коллег, вы получаете возможность работать вместе (и дополнительный денежный бонус). Возможность карьерного роста; Оформление согласно ТК РФ. Будем рады новым и интересным людям в команде! Давайте общаться :)",Go/C++ Software Developer,C++,from 200000 to 300000 RUR,От 3 до 6 лет,Москва
Инситех,"Мы - продуктовая компания с масштабной сетью оборудования в HoReCa и ритейле. У нас - техника, которая делает вкусный кофе и ароматную выпечку(кофемашины, молочные системы, постмикс и пр).​​ В команду ищем Инженера-тестировщика на задачи по полному тестовому покрытию функционала новых продуктов на этапах проектирования и производства. Что предстоит делать: Комплексное тестирование и пусконаладка сложного электронного и электромеханического оборудования (кофемашины, вендинговые аппараты, кофемашины, постмикс-аппараты) Проведение приемо-сдаточных и квалификационных испытаний опытных образцов и серийных изделий. Разработка и внедрение системы контроля качества на уровне ПО и производственных процессов. Разработка сценариев и методик тестирования (ручного и автоматизированного) Создание, выполнение и поддержка в актуальном состоянии тест-кейсов, чек-листов Сбор и анализ данных с использованием измерительных приборов: осциллограф, логический анализатор, мультиметр, нагрузочные стенды Анализ электрических схем и технической документации для углубленного поиска дефектов Взаимодействие с группами разработки аппаратного обеспечения (АО) и программного обеспечения (ПО) для локализации дефектов и улучшения продукции. Составление детальных отчетов о проведенном тестировании (отчеты о дефектах, акты испытаний) Участие в кросс-функциональной работе по внедрению новых продуктов и процессов. Что для нас важно: Высшее или среднее специальное (техническое): электроника, приборостроение, мехатроника и робототехника, автоматическое управление Опыт работы на инженерно-технических должностях в сфере разработки или тестирования электроники/электромеханических систем от 2 лет Предпочтителен опыт работы со сложными узлами собственной разработки, интегрированными в конечное оборудование (вендинг, робототехника, автоматизация) Понимание основ схемотехники и архитектуры электронных устройств Знание основ работы микроконтроллеров, периферии и протоколов обмена данными (UART, I2C, SPI, CAN, Ethernet) Уверенная работа с измерительным и диагностическим оборудованием (осциллограф, логический анализатор, мультиметр, паяльное оборудование) Базовое владение одним или несколькими языками программирования (C/C++, Python) для написания скриптов автоматизации тестов и анализа данных Опыт работы с ОС Linux (командная строка, базовые скрипты) и ОС Windows Знание основ теории тестирования, видов и уровней тестирования Умение работать с технической документацией (схемы, спецификации, ТЗ) Опыт работы с ПО для управления требованиями и дефектами системами автоматизированного проектирования (САПР).​​​​​​​ Что предлагаем: Формат работы на выбор (гибрид, офис) Официальная ЗП (оклад) - уровень готовы обсуждать Официальное трудоустройство по ТК РФ в аккредитованную IT компанию В офисе уютная, оборудованная кухня для полноценного обеда и перекусов ​​​​​​​​​​​​​​​​​​​​​​​​​​​​ Этапы отбора, которые вас ждут: онлайн интервью с HR в удобном для вас мессенджере техническое интервью с Руководителем команды+тех.задание интервью с Директором по развитию продуктов предложение о работе, оформление ​​​​​​​​​​​​​​",Инженер-тестировщик,C++; C/C++; Linux; Python; Автоматизированное тестирование; Ручное тестирование; Техническая документация,,От 1 года до 3 лет,Санкт-Петербург
НИИАС,"АО «НИИАС» (дочернее общество ОАО «РЖД» ) — единственный в стране институт, занимающийся созданием, развитием и внедрением беспилотных технологий и созданием устройств безопасности на железнодорожном транспорте. Быть частью АО «НИИАС» — значит быть частью инновационной компании и иметь возможность внести свой вклад в создание передовых технологий автоматизации управления движением на железнодорожном транспорте в России и мире. Будем рады видеть Вас в нашей команде! Проект: Система беспилотного управления маневровым локомотивом. Вам предстоит: Разработка программных интерфейсов взаимодействия между системами управления поездом. Поддержка и модернизация кодовой базы, находящейся в процессе эксплуатации. Удаленное участие в испытаниях системы, анализ работы системы Наши пожелания: 1. Образование - высшее техническое. 2. Linux, уверенный пользователь. 3. Опыт коммерческой разработки > 4 лет C++ 17 и выше. 4. Базовая алгоритмическая подготовка (знание основных алгоритмов и структур, оценка сложности алгоритмов). 5. Знание шаблонов проектирования: синглтоны, интерфейсы, издатель/подписчики, модель/делегат/представление, CoW. 6. Понимание работы TCP/IP/CAN. 7. Навык работы с чужим кодом и объемным проектом. 8. Системы сборки CMake или Make. 9. Умение писать автотесты и документацию и понимание, зачем они нужны. 10. Знакомы с Docker и контейнеризацией. Будет Вашим преимуществом: Опыт использования брокеров сообщений (ZCM, RabbitMQ) в реализованных проектах. Опыт gitlab CI/CD. Навыки работы с бизнес требованиями / протоколами и их трансляции в требования для разработчиков. Опыт управления командой / готовность развиваться в роли тимлида. Мы предлагаем: Оформление в официально аккредитованную IT-компанию Работу в инновационной и технологической компании, возможности карьерного и личностного роста Современный офис на Московском проспекте (5 мин. от м. Московские ворота), в котором есть все необходимое для комфортной работы Конкурентную оплату труда, официальное трудоустройство по ТК, материальная помощь к отпуску ДМС с первого дня работы График работы 5/2, возможность обсуждения гибкого подхода к режиму труда, главная задача — выполнять поставленные цели и быть частью команды Обучение сотрудников (английский язык и профильные курсы), оплата участия в конференциях Внутренние мероприятия, включая книжные и киноклубы, тимбилдинги, молодежные слеты и спортивные события Дружелюбную атмосферу в коллективе: мы всегда открыты и готовы помочь",Разработчик C++,C++; CMake; Git,from 230000 RUR,От 1 года до 3 лет,Санкт-Петербург
СПУТНИКС,"""СПУТНИКС"" - российская частная компания-производитель высокотехнологичных спутниковых компонентов и технологий для малых космических аппаратов, а также сервисов на их основе. На текущий момент на орбите находится более 60 полностью функционирующих аппаратов, с которыми регулярно ведется работа. Готовимся к запуску новой группировки аппаратов и активно ищем специалистов в команду. Команда проекта «Киноспутник» разрабатывает малый космический аппарат (МКА) сверхвысокого разрешения для дистанционного зондирования Земли (ДЗЗ). В рамках проекта осуществляется комплексная проверка и верификация бортового программного обеспечения на комплексном стенде, имитирующем реальную аппаратную платформу космического аппарата. Ключевая задача: Организация и проведение комплексного тестирования бортового программного обеспечения на комплексном стенде, включая функциональное, интеграционное и нагрузочное тестирование. Выявление и документирование дефектов, взаимодействие с разработчиками для их устранения. Обязанности: Разработка планов и методик тестирования для комплексного стенда Проведение функционального тестирования алгоритмов управления и навигации Выполнение интеграционного тестирования взаимодействия компонентов бортовой вычислительной машины (БВМ) с периферийными устройствами Проведение нагрузочного и стресс-тестирования в условиях, близких к реальным Анализ телеметрии и логов, полученных в ходе тестирования Взаимодействие с разработчиками ПО для воспроизведения и валидации найденных проблем Подготовка отчётной документации по результатам тестирования Конфигурирование и поддержка работоспособности оборудования комплексного стенда Требования: Высшее образование Опыт тестирования встраиваемых систем или реального времени (RTOS) Базовые навыки программирования на C/C++ для написания тестовых скриптов и автоматизации Опыт работы с системами контроля версий (Git) Знание основ теории тестирования, видов и уровней тестирования Умение работать с технической документацией и тестовой документацией Условия: Работа в аккредитованной IT-компании с предоставлением отсрочки Дружный, отзывчивый, молодой и амбициозный коллектив Современный офис, развитая инфраструктура Сколково Бесплатная тренажерная комната ДМС Гибкое начало рабочего дня Место работы Сколково",Инженер-тестировщик на комплексном стенде,C++; Git,,От 1 года до 3 лет,Москва
Храмцова Полина,"Мы небольшая компания, занимающаяся алгоритмическим трейдингом и создающая высокопроизводительную торговую инфраструктуру для криптовалютных рынков. Наша цель — с нуля создать надёжную систему с низкой задержкой, которая объединит основные криптовалютные биржи, обрабатывая потоки рыночных данных и исполняя ордера с эффективностью на уровне микросекунд. Основная задача С++ разработчика - создавать WebSocket- и REST-клиенты, способные обрабатывать сотни тысяч сообщений в секунду, анализировать и нормализовать рыночные данные с минимальными накладными расходами и обеспечивать более быструю доставку наших ордеров на биржи. Обязанности: 1.Интеграция с биржами : реализация надежных коннекторов WebSocket и REST API для крупных криптовалютных бирж с учетом их уникальных особенностей и требований. 2. Повышение производительности: оптимизация пути от необработанных сетевых данных до нормализованных рыночных обновлений с целью достижения задержек в пределах нескольких микросекунд. 3. Устойчивость к ошибкам: реализация комплексной обработки ошибок, автоматического переподключения и механизмов отказоустойчивости для работы с ненадежными API-интерфейсами обмена. 4. Мониторинг и тестирование : создание контрольных показателей для отслеживания задержек на каждом этапе, написание тестов. 5. Поэтапная оптимизация: профилирование, измерение и систематическое улучшение производительности на основе реальных производственных показателей. Наши пожелания к квалификации: 1. Прочная основа C++ : более 3 лет опыта работы с современным C++ (минимум C++17, предпочтительно C++20/23). 2. Асинхронное сетевое программирование: практический опыт работы с асинхронным вводом-выводом (Boost.Asio, epoll и т.п.). Вы понимаете разницу между блокирующими и неблокирующими операциями. 3. Управление производительностью : вы знаете, что такое строка кэша, почему распределение памяти в горячих путях — это плохо и как использовать инструменты профилирования для поиска настоящих узких мест. 4. Параллельное программирование : понимание атомарности, упорядочивания памяти и основных шаблонов без блокировок. 5. Глубокое понимание инженерного дела: вы можете реализовать потокобезопасную очередь, устранить утечку памяти и оптимизировать критический цикл Технический стек проекта: Языки: C++20/23 (основной), Python (инструментарий). Библиотеки: Boost.Asio/Beast, {fmt}, Google Benchmark, Catch2/GTest. Инструменты: Clang, GDB, Perf, Valgrind, Grafana/Prometheus. ОС: Ubuntu 22/24 LTS. Будущее: потенциальное внедрение Rust, обход ядра в сетях. Мы предлагаем: 1. Работа в режиме полной занятости полностью удаленно или в гибридном формате ( в г.Москва). 2. Фиксированный оклад в диапазоне 300 000 - 400 000 рублей ""на руки"", возможности расти в доходе вместе с компанией. 3. Прямое подчинение и получение задач от фаундера бизнеса, возможность технического обсуждения и обмена экспертизами. 4. Прямое влияние: ваш код напрямую повлияет на наши прибыли и убытки. Без бюрократических проволочек. 5. Технический рост: за один год обучения здесь вы узнаете больше о системах с малой задержкой, торговле и криптовалютных рынках, чем за пять лет в обычной компании. Процесс взаимодействия: общение с рекрутером - интервью с фаундером - тестовое задание (факультативно) - техническое интервью - оффер.",Разработчик C++ (алготрейдинг),Boost; C++,from 300000 to 400000 RUR,От 3 до 6 лет,Москва
Дисити,"Ищем разработчиков(backend и frontend) на аутстаф проекты. Рассматриваем разные языки (Go, react, c++, .net, PHP и другие) . Подберем проект исходя из вашего стэка . Любая форма сотрудничества (ТК, ИП, ГПХ, Самозанятость). Возможно совмещение и доп занятость. Полная удаленка. Прозрачные процессы, отсутствие бюрократии.",Разработчик,Backend; C++; Frontend; Go; PHP; React,,От 3 до 6 лет,Санкт-Петербург
Контрософт,"Ведущий разработчик C ++ / QT ( Senior Developer ) В современную IT-компанию для создания приложения с распределенной сетевой архитектурой требуется опытный Разработчик С++ (Senior). График: 5/2 Формат работы: удалённо Обязанности: Создание (совместно с командой) распределенных приложений под Linux (с возможностью будущего портирования на другие платформы) для объектов КИИ отраслей нефтегаз и промышленность. Выбор и согласование с архитектором применяемых решений; Выбор и внедрение необходимых зависимостей, библиотек, утилит и т.д.; Разработка ключевых частей кода; Проведение код-ревью; Консультирование технических писателей в подготовке документации на приложение. Периодические краткие отчеты (не формальны: рассказать-показать) о планируемой и сделанной работе. Требования: Уверенные знания С++ не ниже стандарта 17; Опыт коммерческой разработки на C++ от 2-х лет ведущим разработчиком. Общий опыт от 5 лет в С++ разработке. Умение писать чистый и масштабируемый код. Знание Qt, либо других кроссплатформенных фреймворков. Наши ожидания: Знание алгоритмов и паттернов, а также их применимости; Знание принципов создания чистого и поддерживаемого кода (SOLID и т.д.); Понимание UML и желание работать с ним на практике; Знание архитектуры Linux, навыки программирования под Linux; Знание POSIX API; Знание сетевых протоколов (стек TCP/IP); Знание и опыт работы с Qt, либо других кроссплатформенных фреймворков; Навыки написания многопоточного кода; Грамотное комментирование кода, соблюдение соглашений об именах и т.д.; Опыт проектирования и написания тестов. Серьезным преимуществом будут: Хорошее знание алгоритмов и способов оптимизации кода; Опыт работы со средствами отладки и профилирования под Linux; Знание фреймворка Boost; Опыт работы с СУБД, SQL и временных рядов. Наши преимущества для Вас: Интересная работа в стабильной ИТ-компании с активной стратегией развития. Преимуществом нашего проекта является минимальное количество легаси-кода, у вас есть возможность заложить ваши лучшие практики в этот проект. У нас нет бюрократии. Мы стараемся не мешать и поддерживать команду. Мы внимательны к мнениям разработчиков. Условия: Трудоустройство в аккредитованную IT-компанию. Также готовы рассмотреть удобные вам варианты, например, ГПХ. Нам не важно, в каком регионе вы проживаете, главное – как вы работаете. Заработная плата обсуждается с успешным Кандидатом.",Разработчик C++ QT Developer (Ведущий разработчик C++ / QT),C++; Linux; Qt; SOLID; TCP/IP; UML,,От 3 до 6 лет,Москва
Народный центр беспилотных систем,"Предприятие ООО ""Народный центр беспилотных систем"" занимается разработкой и производством беспилотных летательных аппаратов (БпЛА) мультироторного и самолетного типа в г. Ижевске и г. Москва с 2022 года. Приглашаем в команду программиста. Работа в г. Ижевске. ОБЯЗАННОСТИ: ▪️ Разработка и настройка программного обеспечения для БпЛА мультироторного и самолётного типов; ▪️ Прошивка БпЛА; ▪️ Участие в разработке технических спецификаций и документации; ▪️ Участие в испытаниях. УСЛОВИЯ: ▪️ График работы 5/2 с 8:30 до 17:30; ▪️ З/п от 100 000 руб. на руки. Окончательный уровень з/п устанавливается по итогам собеседования; ▪️ Официальное трудоустройство по ТК РФ; ▪️ Испытательный срок - 2 месяца. На период испытательного срока оформляется срочный трудовой договор. По истечении испытательного срока - оформление по ТК РФ; ▪️ Рабочее место – г. Ижевск. ТРЕБОВАНИЯ К СОИСКАТЕЛЮ: ▪️ Уверенные навыки программирования на языке Python. ПРИВЕТСТВУЕТСЯ: ▪️ Профильное образование; ▪️ Опыт работы на аналогичной позиции; ▪️ Примеры успешно реализованных кейсов; ▪️ Портфолио, материалы с кейсами, ссылки на публикации и прочие материалы можно направить на указанный в профиле компании электронный адрес.",Программист,"Алгоритмы и структуры данных: Для написания эффективного кода; Владение одним или несколькими (Python, Java, C++, JavaScript); Тестирование и отладка: Написание модульных тестов, поиск ошибок",from 100000 RUR,От 1 года до 3 лет,Ижевск
МЭК Энергоэффективные технологии,"Аккредитованная IT-компания АО ""МЭК ""Энергоэффективные технологии"" — молодая и динамично развивающаяся IT-компания, занимающаяся проектами импортозамещения и разработкой передовых приложений. Наши проекты направлены на замену зарубежных решений на отечественные аналоги, такие как 1С, Astra Linux, Postgres Pro и ОС Аврора. Присоединившись к нашей команде, вы будете участвовать в создании инновационных продуктов, которые вносят реальный вклад в развитие отечественного IT-сектора. В связи с расширением штата приглашает в команду системного аналитика. Чем предстоит заниматься: разработка технических заданий и постановка задач для программистов; подготовка и поддержка документации на перспективные, разрабатываемые и внедряемые продукты; самостоятельное взаимодействие с заказчиками для сбора и анализа требований; составление диаграмм бизнес-процессов и описание бизнес-требований; описание функциональных требований к разрабатываемым приложениям; участие в планировании и мониторинге проектов, обеспечение соответствия решений бизнес-целям; консультация заказчика по текущему функционалу приложений, взаимодействие с заказчиком по развитию функционала; участие в работе 2-ой линии техподдержки - анализ поступающих заявок на реализацию, доработку функционала приложений или исправление ошибок в приложении, и дальнейшая постановка задач для специалистов. ​​ Мы ждем от вас: профильное техническое, IT, математическое образование; опыт работы на позиции системного аналитика в ИТ-проектах от 1 года опыта; опыт создания технических заданий и спецификаций; опыт работы с UML, BPMN и др. нотациями; владение инструментами управления проектами (JIRA, Confluence и др.); опыт работы с системами 1С, Astra Linux, Postgres Pro, ОС Аврора будет преимуществом; опыт работы с языками программирования: Java, Kotlin, Dart, Flutter, QT, C++, JS, Angular будет преимуществом. Мы предлагаем: самое лучшее рабочее место - из дома) комфортный график работы 5/2 с 8.00 до 17.00 или с 9.00 до 18.00; работать в пятницу на час меньше; открытую и доверительную атмосферу в команде; ДМС со стоматологией после испытательного срока; возможность влиять на свой уровень дохода в зависимости от реализации проектов; рабочую технику от компании; компенсацию мобильной связи; внешнее обучение как очно так и онлайн; трудоустройство в соответствии с ТК РФ.",Системный аналитик,C++,,От 1 года до 3 лет,Москва
КОМПАНИЯ АВТО-КОМПОНЕНТ,"Обязанности: проработка и уточнение требований с заказчиком Продумывание архитектуры Написание понятного и производительного кода Тестирование создаваемого функционала Устранение ошибок и ""узких"" мест Требования: Высшее техническое образование Опыт работы по данной специальности от 4 лет Знание любого языка С#, Delphi,С++, Java Опыт работы с SQL Условия: график работы 5/2, с 9.00 до 17.30, пятница - с 9.00 до 17.00 Гибридный график работы Уровень ежемесячного вознаграждения на испытательный срок определяется по результатам собеседования Возможность карьерного роста Оформление по ИП",Программист,,to 250000 RUR,От 3 до 6 лет,Санкт-Петербург
Бриф,"«Brief» - это дружная команда единомышленников, где опытные специалисты и начинающие таланты вместе создают сервисы для лидеров российского бизнеса. Мы реализуем разноплановые проекты, среди которых сервисы для автомобильной промышленности, доставки еды, крупные международные банковские, строительные и металлургические проекты, и многие другие. Успех компании «Бриф» — это совместные усилия всей нашей команды, которая нацелена на развитие и постоянный поиск новых подходов и технологий. В связи с расширением штата, открываем поиск ""С++ - разработчика"" Обязанности: Разработка микросервисов сетевого обмена; Анализ существующей кодовой базы; Проектирование архитектуры приложений и микросервисов; Опыт работы с высокими нагрузками; Разработка ПО для работы с потоками пользовательских данных; Поддержка инициатив CI и тестирования. Требования: Опыт коммерческой разработки комплексных программных продуктов на С/C++ и STL от 5-и лет; Знание сетей, базовых протоколов TCP/IP, UDP; Опыт работы с классическими алгоритмами и структурами данных; Опыт работы с основными системами сборки: GNU autotools, GNU make, cmake; Опыт написания unit-тестов, правила оформления и документирования кода; Опыт работы с СУБД; Анализ исходного кода (code review). Условия: Оформление по ТК РФ, ГПХ, самозанятый, ИП; Стабильный высокий доход, который обсуждается по итогам собеседования; Гибкий график: удаленная работа; Сложные и интересные задачи, современный стек технологий; Возможность карьерного роста до руководителя направления со своей командой; Возможность обучения, посещения выставок.",Программист С++,C++; C/C++; CMake; Linux; STL; Базы данных; СУБД,from 240000 to 320000 RUR,Более 6 лет,Москва
Кузьминова Алеся Игоревна,"Международная динамично развивающаяся Fintech‑компания в поиске Head of Talent Acquisition для масштабирования команды. Позиция предполагает релокацию в Дубай. Задачи / фокус: • управление командой: Формирование и руководство глобальной функцией рекрутмента (рост и развитие команды). • найм: Масштабирование найма - новые рынки, новые роли в направлениях бизнес-подбора и разработки. Разработка гипотез и стратегий и поиска. Непосредственное участие в C-level наймах. • аналитика: Исследование рынков новых стран, особенностей найма, бенчмаркинг зарплат и компенсационных схем целевых кандидатов, • DevRel и PR: Выстраивание отношений с целевыми профессиональными сообществами. • shareholder/stakeholders management: выстраивание эффективных отношений с бизнес-заказчиками, взаимодействие с фаундером, участие в формировании стратегии найма, управление ожиданиями бизнес-заказчиков. Требования к опыту: • Опыт построения и оптимизации функции найма, реализации aggressive hiring и cost saving кампаний в равной степени, в зависимости от этапа развития компании. • Успешный опыт глобального подбора (Европа, Азия, MENA) с приоритетом в High Risk домене. • Hands-on опыт executive найма . • Опыт организации конфиденциального хайринга и/или от лица бренда под NDA. • Опыт прямой работы с фаундерами и топ-менеджментом (Founder/HRD/Chief of staff / exec-level exposure). • Желательно глубокое знание технологий и рыночного контекста C++-разработки. • Автономность, Ownership. • Высшее образование, желательно с техническим/математическим уклоном. • Свободный английский. Личные качества: • Мягкое лидерство - гармоничное сочетание дипломатических и директивных стилей лидерства. • Умение управлять конфликтами и держать команду в фокусе результата. • Способность работать в культуре «A-player performance».",Руководитель команды подбора,C++,,Более 6 лет,Москва
